,EID
0,ENSMUSG00000000049
1,ENSMUSG00000000058
2,ENSMUSG00000000078
3,ENSMUSG00000000093
4,ENSMUSG00000000120
5,ENSMUSG00000000127
6,ENSMUSG00000000244
7,ENSMUSG00000000263
8,ENSMUSG00000000275
9,ENSMUSG00000000301
10,ENSMUSG00000000317
11,ENSMUSG00000000320
12,ENSMUSG00000000359
13,ENSMUSG00000000392
14,ENSMUSG00000000394
15,ENSMUSG00000000402
16,ENSMUSG00000000409
17,ENSMUSG00000000489
18,ENSMUSG00000000530
19,ENSMUSG00000000555
20,ENSMUSG00000000567
21,ENSMUSG00000000594
22,ENSMUSG00000000627
23,ENSMUSG00000000628
24,ENSMUSG00000000673
25,ENSMUSG00000000682
26,ENSMUSG00000000730
27,ENSMUSG00000000731
28,ENSMUSG00000000732
29,ENSMUSG00000000782
30,ENSMUSG00000000791
31,ENSMUSG00000000792
32,ENSMUSG00000000805
33,ENSMUSG00000000817
34,ENSMUSG00000000861
35,ENSMUSG00000000869
36,ENSMUSG00000000903
37,ENSMUSG00000000957
38,ENSMUSG00000001020
39,ENSMUSG00000001023
40,ENSMUSG00000001025
41,ENSMUSG00000001027
42,ENSMUSG00000001029
43,ENSMUSG00000001089
44,ENSMUSG00000001098
45,ENSMUSG00000001119
46,ENSMUSG00000001128
47,ENSMUSG00000001131
48,ENSMUSG00000001156
49,ENSMUSG00000001173
50,ENSMUSG00000001227
51,ENSMUSG00000001240
52,ENSMUSG00000001270
53,ENSMUSG00000001281
54,ENSMUSG00000001300
55,ENSMUSG00000001348
56,ENSMUSG00000001349
57,ENSMUSG00000001403
58,ENSMUSG00000001444
59,ENSMUSG00000001473
60,ENSMUSG00000001493
61,ENSMUSG00000001504
62,ENSMUSG00000001506
63,ENSMUSG00000001520
64,ENSMUSG00000001542
65,ENSMUSG00000001622
66,ENSMUSG00000001627
67,ENSMUSG00000001741
68,ENSMUSG00000001773
69,ENSMUSG00000001827
70,ENSMUSG00000001865
71,ENSMUSG00000001870
72,ENSMUSG00000001911
73,ENSMUSG00000001918
74,ENSMUSG00000001930
75,ENSMUSG00000001943
76,ENSMUSG00000001946
77,ENSMUSG00000001964
78,ENSMUSG00000001985
79,ENSMUSG00000001986
80,ENSMUSG00000001995
81,ENSMUSG00000002007
82,ENSMUSG00000002020
83,ENSMUSG00000002033
84,ENSMUSG00000002100
85,ENSMUSG00000002104
86,ENSMUSG00000002107
87,ENSMUSG00000002111
88,ENSMUSG00000002204
89,ENSMUSG00000002233
90,ENSMUSG00000002257
91,ENSMUSG00000002289
92,ENSMUSG00000002458
93,ENSMUSG00000002475
94,ENSMUSG00000002489
95,ENSMUSG00000002602
96,ENSMUSG00000002603
97,ENSMUSG00000002668
98,ENSMUSG00000002688
99,ENSMUSG00000002699
100,ENSMUSG00000002732
101,ENSMUSG00000002769
102,ENSMUSG00000002831
103,ENSMUSG00000002847
104,ENSMUSG00000002881
105,ENSMUSG00000002900
106,ENSMUSG00000002930
107,ENSMUSG00000002944
108,ENSMUSG00000002980
109,ENSMUSG00000002983
110,ENSMUSG00000002985
111,ENSMUSG00000003032
112,ENSMUSG00000003051
113,ENSMUSG00000003228
114,ENSMUSG00000003283
115,ENSMUSG00000003379
116,ENSMUSG00000003382
117,ENSMUSG00000003418
118,ENSMUSG00000003420
119,ENSMUSG00000003477
120,ENSMUSG00000003484
121,ENSMUSG00000003545
122,ENSMUSG00000003573
123,ENSMUSG00000003617
124,ENSMUSG00000003665
125,ENSMUSG00000003746
126,ENSMUSG00000003849
127,ENSMUSG00000003882
128,ENSMUSG00000003955
129,ENSMUSG00000003992
130,ENSMUSG00000004043
131,ENSMUSG00000004098
132,ENSMUSG00000004105
133,ENSMUSG00000004110
134,ENSMUSG00000004151
135,ENSMUSG00000004207
136,ENSMUSG00000004266
137,ENSMUSG00000004359
138,ENSMUSG00000004366
139,ENSMUSG00000004371
140,ENSMUSG00000004451
141,ENSMUSG00000004552
142,ENSMUSG00000004558
143,ENSMUSG00000004612
144,ENSMUSG00000004633
145,ENSMUSG00000004637
146,ENSMUSG00000004651
147,ENSMUSG00000004655
148,ENSMUSG00000004665
149,ENSMUSG00000004698
150,ENSMUSG00000004707
151,ENSMUSG00000004709
152,ENSMUSG00000004791
153,ENSMUSG00000004814
154,ENSMUSG00000004891
155,ENSMUSG00000004933
156,ENSMUSG00000004939
157,ENSMUSG00000004951
158,ENSMUSG00000005054
159,ENSMUSG00000005057
160,ENSMUSG00000005087
161,ENSMUSG00000005089
162,ENSMUSG00000005125
163,ENSMUSG00000005142
164,ENSMUSG00000005220
165,ENSMUSG00000005268
166,ENSMUSG00000005338
167,ENSMUSG00000005360
168,ENSMUSG00000005397
169,ENSMUSG00000005413
170,ENSMUSG00000005474
171,ENSMUSG00000005483
172,ENSMUSG00000005533
173,ENSMUSG00000005534
174,ENSMUSG00000005540
175,ENSMUSG00000005583
176,ENSMUSG00000005672
177,ENSMUSG00000005716
178,ENSMUSG00000005763
179,ENSMUSG00000005800
180,ENSMUSG00000005824
181,ENSMUSG00000005892
182,ENSMUSG00000006014
183,ENSMUSG00000006191
184,ENSMUSG00000006205
185,ENSMUSG00000006221
186,ENSMUSG00000006310
187,ENSMUSG00000006344
188,ENSMUSG00000006356
189,ENSMUSG00000006360
190,ENSMUSG00000006362
191,ENSMUSG00000006369
192,ENSMUSG00000006386
193,ENSMUSG00000006398
194,ENSMUSG00000006403
195,ENSMUSG00000006445
196,ENSMUSG00000006519
197,ENSMUSG00000006522
198,ENSMUSG00000006529
199,ENSMUSG00000006546
200,ENSMUSG00000006574
201,ENSMUSG00000006585
202,ENSMUSG00000006611
203,ENSMUSG00000006651
204,ENSMUSG00000006731
205,ENSMUSG00000006782
206,ENSMUSG00000006800
207,ENSMUSG00000007097
208,ENSMUSG00000007379
209,ENSMUSG00000007476
210,ENSMUSG00000007617
211,ENSMUSG00000007655
212,ENSMUSG00000007682
213,ENSMUSG00000007888
214,ENSMUSG00000007891
215,ENSMUSG00000007908
216,ENSMUSG00000007946
217,ENSMUSG00000008136
218,ENSMUSG00000008193
219,ENSMUSG00000008384
220,ENSMUSG00000008398
221,ENSMUSG00000008496
222,ENSMUSG00000008540
223,ENSMUSG00000008575
224,ENSMUSG00000008734
225,ENSMUSG00000008843
226,ENSMUSG00000008845
227,ENSMUSG00000008999
228,ENSMUSG00000009145
229,ENSMUSG00000009246
230,ENSMUSG00000009281
231,ENSMUSG00000009350
232,ENSMUSG00000009585
233,ENSMUSG00000009628
234,ENSMUSG00000009633
235,ENSMUSG00000009681
236,ENSMUSG00000009734
237,ENSMUSG00000009772
238,ENSMUSG00000009876
239,ENSMUSG00000010047
240,ENSMUSG00000010067
241,ENSMUSG00000010095
242,ENSMUSG00000010142
243,ENSMUSG00000010342
244,ENSMUSG00000010358
245,ENSMUSG00000010461
246,ENSMUSG00000010476
247,ENSMUSG00000010797
248,ENSMUSG00000011008
249,ENSMUSG00000011179
250,ENSMUSG00000011263
251,ENSMUSG00000011305
252,ENSMUSG00000011463
253,ENSMUSG00000011958
254,ENSMUSG00000012428
255,ENSMUSG00000012519
256,ENSMUSG00000012520
257,ENSMUSG00000012705
258,ENSMUSG00000013523
259,ENSMUSG00000013584
260,ENSMUSG00000013936
261,ENSMUSG00000014030
262,ENSMUSG00000014329
263,ENSMUSG00000014351
264,ENSMUSG00000014361
265,ENSMUSG00000014444
266,ENSMUSG00000014547
267,ENSMUSG00000014599
268,ENSMUSG00000014609
269,ENSMUSG00000014704
270,ENSMUSG00000014725
271,ENSMUSG00000014778
272,ENSMUSG00000014813
273,ENSMUSG00000014846
274,ENSMUSG00000014932
275,ENSMUSG00000015053
276,ENSMUSG00000015085
277,ENSMUSG00000015090
278,ENSMUSG00000015133
279,ENSMUSG00000015134
280,ENSMUSG00000015243
281,ENSMUSG00000015305
282,ENSMUSG00000015312
283,ENSMUSG00000015314
284,ENSMUSG00000015316
285,ENSMUSG00000015354
286,ENSMUSG00000015355
287,ENSMUSG00000015396
288,ENSMUSG00000015405
289,ENSMUSG00000015501
290,ENSMUSG00000015519
291,ENSMUSG00000015533
292,ENSMUSG00000015568
293,ENSMUSG00000015619
294,ENSMUSG00000015745
295,ENSMUSG00000015839
296,ENSMUSG00000015852
297,ENSMUSG00000015854
298,ENSMUSG00000015947
299,ENSMUSG00000015950
300,ENSMUSG00000015968
301,ENSMUSG00000016024
302,ENSMUSG00000016087
303,ENSMUSG00000016150
304,ENSMUSG00000016194
305,ENSMUSG00000016200
306,ENSMUSG00000016239
307,ENSMUSG00000016256
308,ENSMUSG00000016344
309,ENSMUSG00000016356
310,ENSMUSG00000016382
311,ENSMUSG00000016458
312,ENSMUSG00000016481
313,ENSMUSG00000016494
314,ENSMUSG00000016496
315,ENSMUSG00000016498
316,ENSMUSG00000016529
317,ENSMUSG00000016763
318,ENSMUSG00000016918
319,ENSMUSG00000017002
320,ENSMUSG00000017007
321,ENSMUSG00000017009
322,ENSMUSG00000017132
323,ENSMUSG00000017144
324,ENSMUSG00000017165
325,ENSMUSG00000017309
326,ENSMUSG00000017311
327,ENSMUSG00000017316
328,ENSMUSG00000017344
329,ENSMUSG00000017400
330,ENSMUSG00000017417
331,ENSMUSG00000017466
332,ENSMUSG00000017491
333,ENSMUSG00000017493
334,ENSMUSG00000017561
335,ENSMUSG00000017607
336,ENSMUSG00000017615
337,ENSMUSG00000017652
338,ENSMUSG00000017677
339,ENSMUSG00000017697
340,ENSMUSG00000017707
341,ENSMUSG00000017716
342,ENSMUSG00000017723
343,ENSMUSG00000017737
344,ENSMUSG00000017754
345,ENSMUSG00000017817
346,ENSMUSG00000017969
347,ENSMUSG00000017978
348,ENSMUSG00000018001
349,ENSMUSG00000018008
350,ENSMUSG00000018168
351,ENSMUSG00000018169
352,ENSMUSG00000018209
353,ENSMUSG00000018217
354,ENSMUSG00000018293
355,ENSMUSG00000018339
356,ENSMUSG00000018381
357,ENSMUSG00000018476
358,ENSMUSG00000018507
359,ENSMUSG00000018585
360,ENSMUSG00000018593
361,ENSMUSG00000018604
362,ENSMUSG00000018623
363,ENSMUSG00000018654
364,ENSMUSG00000018796
365,ENSMUSG00000018821
366,ENSMUSG00000018822
367,ENSMUSG00000018845
368,ENSMUSG00000018849
369,ENSMUSG00000018899
370,ENSMUSG00000018919
371,ENSMUSG00000018920
372,ENSMUSG00000018924
373,ENSMUSG00000018932
374,ENSMUSG00000019102
375,ENSMUSG00000019256
376,ENSMUSG00000019278
377,ENSMUSG00000019326
378,ENSMUSG00000019359
379,ENSMUSG00000019487
380,ENSMUSG00000019489
381,ENSMUSG00000019539
382,ENSMUSG00000019577
383,ENSMUSG00000019647
384,ENSMUSG00000019762
385,ENSMUSG00000019772
386,ENSMUSG00000019789
387,ENSMUSG00000019790
388,ENSMUSG00000019820
389,ENSMUSG00000019823
390,ENSMUSG00000019828
391,ENSMUSG00000019843
392,ENSMUSG00000019846
393,ENSMUSG00000019850
394,ENSMUSG00000019851
395,ENSMUSG00000019872
396,ENSMUSG00000019874
397,ENSMUSG00000019880
398,ENSMUSG00000019888
399,ENSMUSG00000019890
400,ENSMUSG00000019899
401,ENSMUSG00000019900
402,ENSMUSG00000019923
403,ENSMUSG00000019929
404,ENSMUSG00000019942
405,ENSMUSG00000019947
406,ENSMUSG00000019960
407,ENSMUSG00000019966
408,ENSMUSG00000019970
409,ENSMUSG00000019978
410,ENSMUSG00000019982
411,ENSMUSG00000019987
412,ENSMUSG00000020009
413,ENSMUSG00000020027
414,ENSMUSG00000020034
415,ENSMUSG00000020038
416,ENSMUSG00000020044
417,ENSMUSG00000020051
418,ENSMUSG00000020053
419,ENSMUSG00000020077
420,ENSMUSG00000020099
421,ENSMUSG00000020108
422,ENSMUSG00000020120
423,ENSMUSG00000020123
424,ENSMUSG00000020134
425,ENSMUSG00000020143
426,ENSMUSG00000020151
427,ENSMUSG00000020154
428,ENSMUSG00000020159
429,ENSMUSG00000020160
430,ENSMUSG00000020176
431,ENSMUSG00000020177
432,ENSMUSG00000020178
433,ENSMUSG00000020181
434,ENSMUSG00000020183
435,ENSMUSG00000020186
436,ENSMUSG00000020189
437,ENSMUSG00000020190
438,ENSMUSG00000020205
439,ENSMUSG00000020218
440,ENSMUSG00000020227
441,ENSMUSG00000020241
442,ENSMUSG00000020250
443,ENSMUSG00000020253
444,ENSMUSG00000020264
445,ENSMUSG00000020272
446,ENSMUSG00000020275
447,ENSMUSG00000020310
448,ENSMUSG00000020315
449,ENSMUSG00000020325
450,ENSMUSG00000020330
451,ENSMUSG00000020354
452,ENSMUSG00000020357
453,ENSMUSG00000020363
454,ENSMUSG00000020374
455,ENSMUSG00000020388
456,ENSMUSG00000020395
457,ENSMUSG00000020399
458,ENSMUSG00000020405
459,ENSMUSG00000020407
460,ENSMUSG00000020419
461,ENSMUSG00000020427
462,ENSMUSG00000020437
463,ENSMUSG00000020439
464,ENSMUSG00000020467
465,ENSMUSG00000020473
466,ENSMUSG00000020484
467,ENSMUSG00000020542
468,ENSMUSG00000020547
469,ENSMUSG00000020571
470,ENSMUSG00000020572
471,ENSMUSG00000020573
472,ENSMUSG00000020581
473,ENSMUSG00000020592
474,ENSMUSG00000020598
475,ENSMUSG00000020601
476,ENSMUSG00000020611
477,ENSMUSG00000020620
478,ENSMUSG00000020638
479,ENSMUSG00000020641
480,ENSMUSG00000020644
481,ENSMUSG00000020649
482,ENSMUSG00000020654
483,ENSMUSG00000020673
484,ENSMUSG00000020674
485,ENSMUSG00000020681
486,ENSMUSG00000020695
487,ENSMUSG00000020701
488,ENSMUSG00000020704
489,ENSMUSG00000020709
490,ENSMUSG00000020743
491,ENSMUSG00000020744
492,ENSMUSG00000020766
493,ENSMUSG00000020773
494,ENSMUSG00000020774
495,ENSMUSG00000020787
496,ENSMUSG00000020798
497,ENSMUSG00000020806
498,ENSMUSG00000020810
499,ENSMUSG00000020826
500,ENSMUSG00000020830
501,ENSMUSG00000020897
502,ENSMUSG00000020901
503,ENSMUSG00000020911
504,ENSMUSG00000020914
505,ENSMUSG00000020926
506,ENSMUSG00000020928
507,ENSMUSG00000020932
508,ENSMUSG00000020953
509,ENSMUSG00000021010
510,ENSMUSG00000021025
511,ENSMUSG00000021069
512,ENSMUSG00000021087
513,ENSMUSG00000021108
514,ENSMUSG00000021109
515,ENSMUSG00000021123
516,ENSMUSG00000021127
517,ENSMUSG00000021135
518,ENSMUSG00000021136
519,ENSMUSG00000021182
520,ENSMUSG00000021186
521,ENSMUSG00000021190
522,ENSMUSG00000021219
523,ENSMUSG00000021253
524,ENSMUSG00000021280
525,ENSMUSG00000021281
526,ENSMUSG00000021294
527,ENSMUSG00000021313
528,ENSMUSG00000021318
529,ENSMUSG00000021319
530,ENSMUSG00000021356
531,ENSMUSG00000021359
532,ENSMUSG00000021365
533,ENSMUSG00000021367
534,ENSMUSG00000021379
535,ENSMUSG00000021381
536,ENSMUSG00000021384
537,ENSMUSG00000021388
538,ENSMUSG00000021390
539,ENSMUSG00000021411
540,ENSMUSG00000021423
541,ENSMUSG00000021428
542,ENSMUSG00000021453
543,ENSMUSG00000021457
544,ENSMUSG00000021508
545,ENSMUSG00000021536
546,ENSMUSG00000021596
547,ENSMUSG00000021604
548,ENSMUSG00000021613
549,ENSMUSG00000021614
550,ENSMUSG00000021624
551,ENSMUSG00000021647
552,ENSMUSG00000021665
553,ENSMUSG00000021699
554,ENSMUSG00000021701
555,ENSMUSG00000021702
556,ENSMUSG00000021730
557,ENSMUSG00000021749
558,ENSMUSG00000021754
559,ENSMUSG00000021758
560,ENSMUSG00000021760
561,ENSMUSG00000021765
562,ENSMUSG00000021779
563,ENSMUSG00000021795
564,ENSMUSG00000021804
565,ENSMUSG00000021806
566,ENSMUSG00000021822
567,ENSMUSG00000021830
568,ENSMUSG00000021835
569,ENSMUSG00000021838
570,ENSMUSG00000021846
571,ENSMUSG00000021852
572,ENSMUSG00000021876
573,ENSMUSG00000021880
574,ENSMUSG00000021886
575,ENSMUSG00000021892
576,ENSMUSG00000021903
577,ENSMUSG00000021904
578,ENSMUSG00000021907
579,ENSMUSG00000021943
580,ENSMUSG00000021948
581,ENSMUSG00000021959
582,ENSMUSG00000021991
583,ENSMUSG00000021994
584,ENSMUSG00000021998
585,ENSMUSG00000021999
586,ENSMUSG00000022010
587,ENSMUSG00000022012
588,ENSMUSG00000022014
589,ENSMUSG00000022015
590,ENSMUSG00000022018
591,ENSMUSG00000022026
592,ENSMUSG00000022032
593,ENSMUSG00000022033
594,ENSMUSG00000022037
595,ENSMUSG00000022043
596,ENSMUSG00000022044
597,ENSMUSG00000022053
598,ENSMUSG00000022057
599,ENSMUSG00000022076
600,ENSMUSG00000022090
601,ENSMUSG00000022102
602,ENSMUSG00000022103
603,ENSMUSG00000022112
604,ENSMUSG00000022114
605,ENSMUSG00000022122
606,ENSMUSG00000022132
607,ENSMUSG00000022144
608,ENSMUSG00000022146
609,ENSMUSG00000022149
610,ENSMUSG00000022150
611,ENSMUSG00000022178
612,ENSMUSG00000022197
613,ENSMUSG00000022203
614,ENSMUSG00000022205
615,ENSMUSG00000022206
616,ENSMUSG00000022209
617,ENSMUSG00000022225
618,ENSMUSG00000022231
619,ENSMUSG00000022237
620,ENSMUSG00000022240
621,ENSMUSG00000022246
622,ENSMUSG00000022263
623,ENSMUSG00000022272
624,ENSMUSG00000022303
625,ENSMUSG00000022306
626,ENSMUSG00000022309
627,ENSMUSG00000022315
628,ENSMUSG00000022321
629,ENSMUSG00000022322
630,ENSMUSG00000022324
631,ENSMUSG00000022330
632,ENSMUSG00000022367
633,ENSMUSG00000022371
634,ENSMUSG00000022372
635,ENSMUSG00000022377
636,ENSMUSG00000022416
637,ENSMUSG00000022425
638,ENSMUSG00000022435
639,ENSMUSG00000022436
640,ENSMUSG00000022439
641,ENSMUSG00000022443
642,ENSMUSG00000022449
643,ENSMUSG00000022454
644,ENSMUSG00000022468
645,ENSMUSG00000022469
646,ENSMUSG00000022488
647,ENSMUSG00000022490
648,ENSMUSG00000022494
649,ENSMUSG00000022496
650,ENSMUSG00000022500
651,ENSMUSG00000022504
652,ENSMUSG00000022505
653,ENSMUSG00000022512
654,ENSMUSG00000022528
655,ENSMUSG00000022534
656,ENSMUSG00000022548
657,ENSMUSG00000022565
658,ENSMUSG00000022579
659,ENSMUSG00000022598
660,ENSMUSG00000022602
661,ENSMUSG00000022607
662,ENSMUSG00000022610
663,ENSMUSG00000022615
664,ENSMUSG00000022636
665,ENSMUSG00000022637
666,ENSMUSG00000022657
667,ENSMUSG00000022661
668,ENSMUSG00000022665
669,ENSMUSG00000022686
670,ENSMUSG00000022707
671,ENSMUSG00000022708
672,ENSMUSG00000022747
673,ENSMUSG00000022769
674,ENSMUSG00000022799
675,ENSMUSG00000022816
676,ENSMUSG00000022817
677,ENSMUSG00000022824
678,ENSMUSG00000022829
679,ENSMUSG00000022831
680,ENSMUSG00000022836
681,ENSMUSG00000022838
682,ENSMUSG00000022860
683,ENSMUSG00000022864
684,ENSMUSG00000022867
685,ENSMUSG00000022868
686,ENSMUSG00000022876
687,ENSMUSG00000022878
688,ENSMUSG00000022883
689,ENSMUSG00000022893
690,ENSMUSG00000022894
691,ENSMUSG00000022895
692,ENSMUSG00000022901
693,ENSMUSG00000022912
694,ENSMUSG00000022951
695,ENSMUSG00000022952
696,ENSMUSG00000022960
697,ENSMUSG00000022965
698,ENSMUSG00000023000
699,ENSMUSG00000023004
700,ENSMUSG00000023008
701,ENSMUSG00000023022
702,ENSMUSG00000023031
703,ENSMUSG00000023034
704,ENSMUSG00000023039
705,ENSMUSG00000023043
706,ENSMUSG00000023045
707,ENSMUSG00000023046
708,ENSMUSG00000023064
709,ENSMUSG00000023067
710,ENSMUSG00000023078
711,ENSMUSG00000023084
712,ENSMUSG00000023132
713,ENSMUSG00000023169
714,ENSMUSG00000023216
715,ENSMUSG00000023224
716,ENSMUSG00000023232
717,ENSMUSG00000023243
718,ENSMUSG00000023247
719,ENSMUSG00000023249
720,ENSMUSG00000023272
721,ENSMUSG00000023274
722,ENSMUSG00000023336
723,ENSMUSG00000023349
724,ENSMUSG00000023367
725,ENSMUSG00000023484
726,ENSMUSG00000023505
727,ENSMUSG00000023827
728,ENSMUSG00000023828
729,ENSMUSG00000023868
730,ENSMUSG00000023885
731,ENSMUSG00000023886
732,ENSMUSG00000023903
733,ENSMUSG00000023913
734,ENSMUSG00000023923
735,ENSMUSG00000023927
736,ENSMUSG00000023945
737,ENSMUSG00000023947
738,ENSMUSG00000023959
739,ENSMUSG00000023964
740,ENSMUSG00000023965
741,ENSMUSG00000023987
742,ENSMUSG00000023992
743,ENSMUSG00000023993
744,ENSMUSG00000024011
745,ENSMUSG00000024014
746,ENSMUSG00000024027
747,ENSMUSG00000024028
748,ENSMUSG00000024029
749,ENSMUSG00000024032
750,ENSMUSG00000024042
751,ENSMUSG00000024049
752,ENSMUSG00000024053
753,ENSMUSG00000024054
754,ENSMUSG00000024056
755,ENSMUSG00000024063
756,ENSMUSG00000024065
757,ENSMUSG00000024066
758,ENSMUSG00000024076
759,ENSMUSG00000024087
760,ENSMUSG00000024109
761,ENSMUSG00000024131
762,ENSMUSG00000024135
763,ENSMUSG00000024140
764,ENSMUSG00000024164
765,ENSMUSG00000024168
766,ENSMUSG00000024176
767,ENSMUSG00000024184
768,ENSMUSG00000024190
769,ENSMUSG00000024197
770,ENSMUSG00000024206
771,ENSMUSG00000024211
772,ENSMUSG00000024225
773,ENSMUSG00000024232
774,ENSMUSG00000024235
