,EID
775,ENSMUSG00000024236
776,ENSMUSG00000024238
777,ENSMUSG00000024299
778,ENSMUSG00000024300
779,ENSMUSG00000024302
780,ENSMUSG00000024306
781,ENSMUSG00000024347
782,ENSMUSG00000024353
783,ENSMUSG00000024354
784,ENSMUSG00000024366
785,ENSMUSG00000024379
786,ENSMUSG00000024381
787,ENSMUSG00000024395
788,ENSMUSG00000024420
789,ENSMUSG00000024421
790,ENSMUSG00000024427
791,ENSMUSG00000024440
792,ENSMUSG00000024451
793,ENSMUSG00000024471
794,ENSMUSG00000024486
795,ENSMUSG00000024500
796,ENSMUSG00000024501
797,ENSMUSG00000024503
798,ENSMUSG00000024511
799,ENSMUSG00000024521
800,ENSMUSG00000024525
801,ENSMUSG00000024526
802,ENSMUSG00000024529
803,ENSMUSG00000024538
804,ENSMUSG00000024544
805,ENSMUSG00000024589
806,ENSMUSG00000024590
807,ENSMUSG00000024593
808,ENSMUSG00000024597
809,ENSMUSG00000024598
810,ENSMUSG00000024610
811,ENSMUSG00000024619
812,ENSMUSG00000024620
813,ENSMUSG00000024621
814,ENSMUSG00000024642
815,ENSMUSG00000024653
816,ENSMUSG00000024659
817,ENSMUSG00000024664
818,ENSMUSG00000024669
819,ENSMUSG00000024670
820,ENSMUSG00000024673
821,ENSMUSG00000024680
822,ENSMUSG00000024691
823,ENSMUSG00000024696
824,ENSMUSG00000024713
825,ENSMUSG00000024725
826,ENSMUSG00000024727
827,ENSMUSG00000024731
828,ENSMUSG00000024737
829,ENSMUSG00000024770
830,ENSMUSG00000024772
831,ENSMUSG00000024778
832,ENSMUSG00000024781
833,ENSMUSG00000024793
834,ENSMUSG00000024798
835,ENSMUSG00000024803
836,ENSMUSG00000024810
837,ENSMUSG00000024854
838,ENSMUSG00000024873
839,ENSMUSG00000024899
840,ENSMUSG00000024907
841,ENSMUSG00000024910
842,ENSMUSG00000024912
843,ENSMUSG00000024965
844,ENSMUSG00000024987
845,ENSMUSG00000024990
846,ENSMUSG00000024998
847,ENSMUSG00000025014
848,ENSMUSG00000025017
849,ENSMUSG00000025044
850,ENSMUSG00000025064
851,ENSMUSG00000025066
852,ENSMUSG00000025068
853,ENSMUSG00000025083
854,ENSMUSG00000025085
855,ENSMUSG00000025128
856,ENSMUSG00000025161
857,ENSMUSG00000025163
858,ENSMUSG00000025185
859,ENSMUSG00000025190
860,ENSMUSG00000025215
861,ENSMUSG00000025225
862,ENSMUSG00000025270
863,ENSMUSG00000025279
864,ENSMUSG00000025283
865,ENSMUSG00000025348
866,ENSMUSG00000025355
867,ENSMUSG00000025357
868,ENSMUSG00000025362
869,ENSMUSG00000025383
870,ENSMUSG00000025401
871,ENSMUSG00000025407
872,ENSMUSG00000025408
873,ENSMUSG00000025468
874,ENSMUSG00000025473
875,ENSMUSG00000025479
876,ENSMUSG00000025511
877,ENSMUSG00000025551
878,ENSMUSG00000025573
879,ENSMUSG00000025574
880,ENSMUSG00000025582
881,ENSMUSG00000025592
882,ENSMUSG00000025597
883,ENSMUSG00000025608
884,ENSMUSG00000025647
885,ENSMUSG00000025658
886,ENSMUSG00000025666
887,ENSMUSG00000025716
888,ENSMUSG00000025739
889,ENSMUSG00000025743
890,ENSMUSG00000025746
891,ENSMUSG00000025758
892,ENSMUSG00000025776
893,ENSMUSG00000025780
894,ENSMUSG00000025784
895,ENSMUSG00000025789
896,ENSMUSG00000025795
897,ENSMUSG00000025809
898,ENSMUSG00000025810
899,ENSMUSG00000025812
900,ENSMUSG00000025823
901,ENSMUSG00000025856
902,ENSMUSG00000025877
903,ENSMUSG00000025880
904,ENSMUSG00000025885
905,ENSMUSG00000025892
906,ENSMUSG00000025902
907,ENSMUSG00000025909
908,ENSMUSG00000025921
909,ENSMUSG00000025929
910,ENSMUSG00000025930
911,ENSMUSG00000025938
912,ENSMUSG00000025959
913,ENSMUSG00000025964
914,ENSMUSG00000025969
915,ENSMUSG00000025977
916,ENSMUSG00000025978
917,ENSMUSG00000025981
918,ENSMUSG00000025997
919,ENSMUSG00000026003
920,ENSMUSG00000026009
921,ENSMUSG00000026011
922,ENSMUSG00000026012
923,ENSMUSG00000026029
924,ENSMUSG00000026031
925,ENSMUSG00000026042
926,ENSMUSG00000026058
927,ENSMUSG00000026068
928,ENSMUSG00000026070
929,ENSMUSG00000026073
930,ENSMUSG00000026074
931,ENSMUSG00000026080
932,ENSMUSG00000026094
933,ENSMUSG00000026103
934,ENSMUSG00000026104
935,ENSMUSG00000026107
936,ENSMUSG00000026109
937,ENSMUSG00000026121
938,ENSMUSG00000026126
939,ENSMUSG00000026141
940,ENSMUSG00000026149
941,ENSMUSG00000026153
942,ENSMUSG00000026158
943,ENSMUSG00000026163
944,ENSMUSG00000026166
945,ENSMUSG00000026177
946,ENSMUSG00000026180
947,ENSMUSG00000026185
948,ENSMUSG00000026193
949,ENSMUSG00000026208
950,ENSMUSG00000026222
951,ENSMUSG00000026235
952,ENSMUSG00000026241
953,ENSMUSG00000026247
954,ENSMUSG00000026249
955,ENSMUSG00000026255
956,ENSMUSG00000026271
957,ENSMUSG00000026272
958,ENSMUSG00000026274
959,ENSMUSG00000026278
960,ENSMUSG00000026295
961,ENSMUSG00000026301
962,ENSMUSG00000026335
963,ENSMUSG00000026347
964,ENSMUSG00000026357
965,ENSMUSG00000026358
966,ENSMUSG00000026360
967,ENSMUSG00000026385
968,ENSMUSG00000026390
969,ENSMUSG00000026398
970,ENSMUSG00000026407
971,ENSMUSG00000026414
972,ENSMUSG00000026417
973,ENSMUSG00000026418
974,ENSMUSG00000026420
975,ENSMUSG00000026421
976,ENSMUSG00000026424
977,ENSMUSG00000026458
978,ENSMUSG00000026469
979,ENSMUSG00000026475
980,ENSMUSG00000026478
981,ENSMUSG00000026479
982,ENSMUSG00000026480
983,ENSMUSG00000026482
984,ENSMUSG00000026527
985,ENSMUSG00000026532
986,ENSMUSG00000026542
987,ENSMUSG00000026548
988,ENSMUSG00000026574
989,ENSMUSG00000026580
990,ENSMUSG00000026581
991,ENSMUSG00000026582
992,ENSMUSG00000026586
993,ENSMUSG00000026592
994,ENSMUSG00000026594
995,ENSMUSG00000026604
996,ENSMUSG00000026605
997,ENSMUSG00000026609
998,ENSMUSG00000026610
999,ENSMUSG00000026616
1000,ENSMUSG00000026620
1001,ENSMUSG00000026628
1002,ENSMUSG00000026630
1003,ENSMUSG00000026639
1004,ENSMUSG00000026655
1005,ENSMUSG00000026657
1006,ENSMUSG00000026670
1007,ENSMUSG00000026674
1008,ENSMUSG00000026676
1009,ENSMUSG00000026678
1010,ENSMUSG00000026697
1011,ENSMUSG00000026700
1012,ENSMUSG00000026712
1013,ENSMUSG00000026721
1014,ENSMUSG00000026728
1015,ENSMUSG00000026735
1016,ENSMUSG00000026748
1017,ENSMUSG00000026768
1018,ENSMUSG00000026770
1019,ENSMUSG00000026773
1020,ENSMUSG00000026778
1021,ENSMUSG00000026785
1022,ENSMUSG00000026786
1023,ENSMUSG00000026787
1024,ENSMUSG00000026814
1025,ENSMUSG00000026818
1026,ENSMUSG00000026822
1027,ENSMUSG00000026824
1028,ENSMUSG00000026826
1029,ENSMUSG00000026832
1030,ENSMUSG00000026835
1031,ENSMUSG00000026837
1032,ENSMUSG00000026840
1033,ENSMUSG00000026841
1034,ENSMUSG00000026864
1035,ENSMUSG00000026866
1036,ENSMUSG00000026872
1037,ENSMUSG00000026875
1038,ENSMUSG00000026879
1039,ENSMUSG00000026880
1040,ENSMUSG00000026896
1041,ENSMUSG00000026904
1042,ENSMUSG00000026921
1043,ENSMUSG00000026923
1044,ENSMUSG00000026946
1045,ENSMUSG00000026950
1046,ENSMUSG00000026970
1047,ENSMUSG00000026981
1048,ENSMUSG00000026989
1049,ENSMUSG00000027009
1050,ENSMUSG00000027015
1051,ENSMUSG00000027068
1052,ENSMUSG00000027072
1053,ENSMUSG00000027073
1054,ENSMUSG00000027074
1055,ENSMUSG00000027082
1056,ENSMUSG00000027102
1057,ENSMUSG00000027111
1058,ENSMUSG00000027115
1059,ENSMUSG00000027167
1060,ENSMUSG00000027199
1061,ENSMUSG00000027200
1062,ENSMUSG00000027204
1063,ENSMUSG00000027208
1064,ENSMUSG00000027210
1065,ENSMUSG00000027215
1066,ENSMUSG00000027217
1067,ENSMUSG00000027221
1068,ENSMUSG00000027238
1069,ENSMUSG00000027239
1070,ENSMUSG00000027253
1071,ENSMUSG00000027276
1072,ENSMUSG00000027293
1073,ENSMUSG00000027306
1074,ENSMUSG00000027314
1075,ENSMUSG00000027318
1076,ENSMUSG00000027333
1077,ENSMUSG00000027338
1078,ENSMUSG00000027339
1079,ENSMUSG00000027351
1080,ENSMUSG00000027358
1081,ENSMUSG00000027360
1082,ENSMUSG00000027361
1083,ENSMUSG00000027368
1084,ENSMUSG00000027375
1085,ENSMUSG00000027377
1086,ENSMUSG00000027381
1087,ENSMUSG00000027397
1088,ENSMUSG00000027398
1089,ENSMUSG00000027399
1090,ENSMUSG00000027400
1091,ENSMUSG00000027408
1092,ENSMUSG00000027420
1093,ENSMUSG00000027423
1094,ENSMUSG00000027435
1095,ENSMUSG00000027459
1096,ENSMUSG00000027463
1097,ENSMUSG00000027469
1098,ENSMUSG00000027474
1099,ENSMUSG00000027500
1100,ENSMUSG00000027508
1101,ENSMUSG00000027510
1102,ENSMUSG00000027513
1103,ENSMUSG00000027514
1104,ENSMUSG00000027524
1105,ENSMUSG00000027533
1106,ENSMUSG00000027544
1107,ENSMUSG00000027559
1108,ENSMUSG00000027562
1109,ENSMUSG00000027574
1110,ENSMUSG00000027577
1111,ENSMUSG00000027580
1112,ENSMUSG00000027596
1113,ENSMUSG00000027611
1114,ENSMUSG00000027636
1115,ENSMUSG00000027639
1116,ENSMUSG00000027654
1117,ENSMUSG00000027660
1118,ENSMUSG00000027669
1119,ENSMUSG00000027670
1120,ENSMUSG00000027674
1121,ENSMUSG00000027684
1122,ENSMUSG00000027690
1123,ENSMUSG00000027692
1124,ENSMUSG00000027716
1125,ENSMUSG00000027718
1126,ENSMUSG00000027737
1127,ENSMUSG00000027750
1128,ENSMUSG00000027761
1129,ENSMUSG00000027776
1130,ENSMUSG00000027790
1131,ENSMUSG00000027797
1132,ENSMUSG00000027799
1133,ENSMUSG00000027800
1134,ENSMUSG00000027801
1135,ENSMUSG00000027803
1136,ENSMUSG00000027820
1137,ENSMUSG00000027827
1138,ENSMUSG00000027832
1139,ENSMUSG00000027843
1140,ENSMUSG00000027848
1141,ENSMUSG00000027859
1142,ENSMUSG00000027861
1143,ENSMUSG00000027863
1144,ENSMUSG00000027875
1145,ENSMUSG00000027876
1146,ENSMUSG00000027878
1147,ENSMUSG00000027907
1148,ENSMUSG00000027954
1149,ENSMUSG00000027962
1150,ENSMUSG00000027966
1151,ENSMUSG00000027971
1152,ENSMUSG00000027985
1153,ENSMUSG00000027995
1154,ENSMUSG00000027996
1155,ENSMUSG00000028003
1156,ENSMUSG00000028017
1157,ENSMUSG00000028031
1158,ENSMUSG00000028033
1159,ENSMUSG00000028037
1160,ENSMUSG00000028041
1161,ENSMUSG00000028063
1162,ENSMUSG00000028064
1163,ENSMUSG00000028071
1164,ENSMUSG00000028072
1165,ENSMUSG00000028073
1166,ENSMUSG00000028080
1167,ENSMUSG00000028086
1168,ENSMUSG00000028100
1169,ENSMUSG00000028108
1170,ENSMUSG00000028111
1171,ENSMUSG00000028128
1172,ENSMUSG00000028159
1173,ENSMUSG00000028161
1174,ENSMUSG00000028163
1175,ENSMUSG00000028175
1176,ENSMUSG00000028211
1177,ENSMUSG00000028214
1178,ENSMUSG00000028222
1179,ENSMUSG00000028226
1180,ENSMUSG00000028234
1181,ENSMUSG00000028238
1182,ENSMUSG00000028255
1183,ENSMUSG00000028259
1184,ENSMUSG00000028266
1185,ENSMUSG00000028273
1186,ENSMUSG00000028298
1187,ENSMUSG00000028307
1188,ENSMUSG00000028312
1189,ENSMUSG00000028332
1190,ENSMUSG00000028339
1191,ENSMUSG00000028341
1192,ENSMUSG00000028354
1193,ENSMUSG00000028356
1194,ENSMUSG00000028360
1195,ENSMUSG00000028362
1196,ENSMUSG00000028364
1197,ENSMUSG00000028367
1198,ENSMUSG00000028369
1199,ENSMUSG00000028370
1200,ENSMUSG00000028378
1201,ENSMUSG00000028381
1202,ENSMUSG00000028386
1203,ENSMUSG00000028399
1204,ENSMUSG00000028410
1205,ENSMUSG00000028413
1206,ENSMUSG00000028415
1207,ENSMUSG00000028435
1208,ENSMUSG00000028445
1209,ENSMUSG00000028459
1210,ENSMUSG00000028460
1211,ENSMUSG00000028463
1212,ENSMUSG00000028465
1213,ENSMUSG00000028480
1214,ENSMUSG00000028487
1215,ENSMUSG00000028488
1216,ENSMUSG00000028494
1217,ENSMUSG00000028524
1218,ENSMUSG00000028525
1219,ENSMUSG00000028553
1220,ENSMUSG00000028565
1221,ENSMUSG00000028581
1222,ENSMUSG00000028583
1223,ENSMUSG00000028599
1224,ENSMUSG00000028600
1225,ENSMUSG00000028602
1226,ENSMUSG00000028635
1227,ENSMUSG00000028645
1228,ENSMUSG00000028657
1229,ENSMUSG00000028691
1230,ENSMUSG00000028713
1231,ENSMUSG00000028717
1232,ENSMUSG00000028763
1233,ENSMUSG00000028766
1234,ENSMUSG00000028771
1235,ENSMUSG00000028776
1236,ENSMUSG00000028780
1237,ENSMUSG00000028793
1238,ENSMUSG00000028832
1239,ENSMUSG00000028838
1240,ENSMUSG00000028843
1241,ENSMUSG00000028859
1242,ENSMUSG00000028862
1243,ENSMUSG00000028864
1244,ENSMUSG00000028871
1245,ENSMUSG00000028873
1246,ENSMUSG00000028874
1247,ENSMUSG00000028943
1248,ENSMUSG00000028965
1249,ENSMUSG00000028967
1250,ENSMUSG00000028978
1251,ENSMUSG00000028996
1252,ENSMUSG00000029019
1253,ENSMUSG00000029061
1254,ENSMUSG00000029070
1255,ENSMUSG00000029075
1256,ENSMUSG00000029082
1257,ENSMUSG00000029084
1258,ENSMUSG00000029096
1259,ENSMUSG00000029123
1260,ENSMUSG00000029135
1261,ENSMUSG00000029167
1262,ENSMUSG00000029177
1263,ENSMUSG00000029178
1264,ENSMUSG00000029188
1265,ENSMUSG00000029193
1266,ENSMUSG00000029201
1267,ENSMUSG00000029204
1268,ENSMUSG00000029205
1269,ENSMUSG00000029207
1270,ENSMUSG00000029223
1271,ENSMUSG00000029231
1272,ENSMUSG00000029245
1273,ENSMUSG00000029249
1274,ENSMUSG00000029254
1275,ENSMUSG00000029272
1276,ENSMUSG00000029275
1277,ENSMUSG00000029287
1278,ENSMUSG00000029304
1279,ENSMUSG00000029307
1280,ENSMUSG00000029309
1281,ENSMUSG00000029321
1282,ENSMUSG00000029322
1283,ENSMUSG00000029338
1284,ENSMUSG00000029352
1285,ENSMUSG00000029368
1286,ENSMUSG00000029371
1287,ENSMUSG00000029372
1288,ENSMUSG00000029377
1289,ENSMUSG00000029378
1290,ENSMUSG00000029401
1291,ENSMUSG00000029413
1292,ENSMUSG00000029417
1293,ENSMUSG00000029436
1294,ENSMUSG00000029449
1295,ENSMUSG00000029455
1296,ENSMUSG00000029465
1297,ENSMUSG00000029467
1298,ENSMUSG00000029468
1299,ENSMUSG00000029475
1300,ENSMUSG00000029484
1301,ENSMUSG00000029516
1302,ENSMUSG00000029522
1303,ENSMUSG00000029530
1304,ENSMUSG00000029553
1305,ENSMUSG00000029563
1306,ENSMUSG00000029570
1307,ENSMUSG00000029580
1308,ENSMUSG00000029581
1309,ENSMUSG00000029597
1310,ENSMUSG00000029603
1311,ENSMUSG00000029622
1312,ENSMUSG00000029641
1313,ENSMUSG00000029648
1314,ENSMUSG00000029651
1315,ENSMUSG00000029656
1316,ENSMUSG00000029657
1317,ENSMUSG00000029659
1318,ENSMUSG00000029661
1319,ENSMUSG00000029664
1320,ENSMUSG00000029669
1321,ENSMUSG00000029671
1322,ENSMUSG00000029673
1323,ENSMUSG00000029675
1324,ENSMUSG00000029700
1325,ENSMUSG00000029710
1326,ENSMUSG00000029718
1327,ENSMUSG00000029755
1328,ENSMUSG00000029757
1329,ENSMUSG00000029761
1330,ENSMUSG00000029765
1331,ENSMUSG00000029771
1332,ENSMUSG00000029778
1333,ENSMUSG00000029798
1334,ENSMUSG00000029810
1335,ENSMUSG00000029814
1336,ENSMUSG00000029816
1337,ENSMUSG00000029819
1338,ENSMUSG00000029826
1339,ENSMUSG00000029838
1340,ENSMUSG00000029844
1341,ENSMUSG00000029915
1342,ENSMUSG00000029919
1343,ENSMUSG00000029925
1344,ENSMUSG00000029994
1345,ENSMUSG00000030022
1346,ENSMUSG00000030029
1347,ENSMUSG00000030042
1348,ENSMUSG00000030047
1349,ENSMUSG00000030054
1350,ENSMUSG00000030056
1351,ENSMUSG00000030069
1352,ENSMUSG00000030077
1353,ENSMUSG00000030102
1354,ENSMUSG00000030103
1355,ENSMUSG00000030104
1356,ENSMUSG00000030107
1357,ENSMUSG00000030108
1358,ENSMUSG00000030109
1359,ENSMUSG00000030111
1360,ENSMUSG00000030114
1361,ENSMUSG00000030116
1362,ENSMUSG00000030117
1363,ENSMUSG00000030123
1364,ENSMUSG00000030124
1365,ENSMUSG00000030142
1366,ENSMUSG00000030144
1367,ENSMUSG00000030156
1368,ENSMUSG00000030159
1369,ENSMUSG00000030162
1370,ENSMUSG00000030165
1371,ENSMUSG00000030172
1372,ENSMUSG00000030189
1373,ENSMUSG00000030199
1374,ENSMUSG00000030208
1375,ENSMUSG00000030214
1376,ENSMUSG00000030217
1377,ENSMUSG00000030218
1378,ENSMUSG00000030219
1379,ENSMUSG00000030220
1380,ENSMUSG00000030223
1381,ENSMUSG00000030228
1382,ENSMUSG00000030246
1383,ENSMUSG00000030247
1384,ENSMUSG00000030249
1385,ENSMUSG00000030268
1386,ENSMUSG00000030272
1387,ENSMUSG00000030287
1388,ENSMUSG00000030291
1389,ENSMUSG00000030315
1390,ENSMUSG00000030317
1391,ENSMUSG00000030336
1392,ENSMUSG00000030341
1393,ENSMUSG00000030342
1394,ENSMUSG00000030351
1395,ENSMUSG00000030352
1396,ENSMUSG00000030402
1397,ENSMUSG00000030403
1398,ENSMUSG00000030413
1399,ENSMUSG00000030465
1400,ENSMUSG00000030470
1401,ENSMUSG00000030472
1402,ENSMUSG00000030495
1403,ENSMUSG00000030528
1404,ENSMUSG00000030530
1405,ENSMUSG00000030549
1406,ENSMUSG00000030551
1407,ENSMUSG00000030554
1408,ENSMUSG00000030560
1409,ENSMUSG00000030562
1410,ENSMUSG00000030577
1411,ENSMUSG00000030579
1412,ENSMUSG00000030583
1413,ENSMUSG00000030587
1414,ENSMUSG00000030589
1415,ENSMUSG00000030592
1416,ENSMUSG00000030605
1417,ENSMUSG00000030606
1418,ENSMUSG00000030616
1419,ENSMUSG00000030650
1420,ENSMUSG00000030659
1421,ENSMUSG00000030666
1422,ENSMUSG00000030669
1423,ENSMUSG00000030671
1424,ENSMUSG00000030691
1425,ENSMUSG00000030693
1426,ENSMUSG00000030703
1427,ENSMUSG00000030707
1428,ENSMUSG00000030708
1429,ENSMUSG00000030717
1430,ENSMUSG00000030724
1431,ENSMUSG00000030737
1432,ENSMUSG00000030742
1433,ENSMUSG00000030745
1434,ENSMUSG00000030747
1435,ENSMUSG00000030748
1436,ENSMUSG00000030772
1437,ENSMUSG00000030775
1438,ENSMUSG00000030782
1439,ENSMUSG00000030785
1440,ENSMUSG00000030786
1441,ENSMUSG00000030787
1442,ENSMUSG00000030789
1443,ENSMUSG00000030790
1444,ENSMUSG00000030792
1445,ENSMUSG00000030793
1446,ENSMUSG00000030796
1447,ENSMUSG00000030798
1448,ENSMUSG00000030827
1449,ENSMUSG00000030830
1450,ENSMUSG00000030844
1451,ENSMUSG00000030849
1452,ENSMUSG00000030854
1453,ENSMUSG00000030862
1454,ENSMUSG00000030865
1455,ENSMUSG00000030930
1456,ENSMUSG00000030934
1457,ENSMUSG00000030954
1458,ENSMUSG00000030963
1459,ENSMUSG00000031004
1460,ENSMUSG00000031015
1461,ENSMUSG00000031027
1462,ENSMUSG00000031070
1463,ENSMUSG00000031073
1464,ENSMUSG00000031075
1465,ENSMUSG00000031093
1466,ENSMUSG00000031101
1467,ENSMUSG00000031132
1468,ENSMUSG00000031133
1469,ENSMUSG00000031137
1470,ENSMUSG00000031162
1471,ENSMUSG00000031165
1472,ENSMUSG00000031170
1473,ENSMUSG00000031200
1474,ENSMUSG00000031207
1475,ENSMUSG00000031209
1476,ENSMUSG00000031216
1477,ENSMUSG00000031217
1478,ENSMUSG00000031230
1479,ENSMUSG00000031239
1480,ENSMUSG00000031253
1481,ENSMUSG00000031258
1482,ENSMUSG00000031264
1483,ENSMUSG00000031266
1484,ENSMUSG00000031271
1485,ENSMUSG00000031273
1486,ENSMUSG00000031274
1487,ENSMUSG00000031283
1488,ENSMUSG00000031289
1489,ENSMUSG00000031297
1490,ENSMUSG00000031303
1491,ENSMUSG00000031304
1492,ENSMUSG00000031309
1493,ENSMUSG00000031328
1494,ENSMUSG00000031342
1495,ENSMUSG00000031343
1496,ENSMUSG00000031375
1497,ENSMUSG00000031377
1498,ENSMUSG00000031385
1499,ENSMUSG00000031387
1500,ENSMUSG00000031389
1501,ENSMUSG00000031390
1502,ENSMUSG00000031391
1503,ENSMUSG00000031397
1504,ENSMUSG00000031425
1505,ENSMUSG00000031431
1506,ENSMUSG00000031444
1507,ENSMUSG00000031451
1508,ENSMUSG00000031465
1509,ENSMUSG00000031488
1510,ENSMUSG00000031491
1511,ENSMUSG00000031497
1512,ENSMUSG00000031502
1513,ENSMUSG00000031503
1514,ENSMUSG00000031504
1515,ENSMUSG00000031506
1516,ENSMUSG00000031517
1517,ENSMUSG00000031530
1518,ENSMUSG00000031537
1519,ENSMUSG00000031538
1520,ENSMUSG00000031548
1521,ENSMUSG00000031551
