,EID
1522,ENSMUSG00000031557
1523,ENSMUSG00000031558
1524,ENSMUSG00000031561
1525,ENSMUSG00000031563
1526,ENSMUSG00000031574
1527,ENSMUSG00000031586
1528,ENSMUSG00000031594
1529,ENSMUSG00000031596
1530,ENSMUSG00000031610
1531,ENSMUSG00000031613
1532,ENSMUSG00000031616
1533,ENSMUSG00000031618
1534,ENSMUSG00000031629
1535,ENSMUSG00000031635
1536,ENSMUSG00000031636
1537,ENSMUSG00000031642
1538,ENSMUSG00000031659
1539,ENSMUSG00000031661
1540,ENSMUSG00000031662
1541,ENSMUSG00000031673
1542,ENSMUSG00000031710
1543,ENSMUSG00000031712
1544,ENSMUSG00000031734
1545,ENSMUSG00000031740
1546,ENSMUSG00000031750
1547,ENSMUSG00000031765
1548,ENSMUSG00000031770
1549,ENSMUSG00000031778
1550,ENSMUSG00000031779
1551,ENSMUSG00000031780
1552,ENSMUSG00000031789
1553,ENSMUSG00000031799
1554,ENSMUSG00000031805
1555,ENSMUSG00000031825
1556,ENSMUSG00000031827
1557,ENSMUSG00000031841
1558,ENSMUSG00000031842
1559,ENSMUSG00000031871
1560,ENSMUSG00000031875
1561,ENSMUSG00000031880
1562,ENSMUSG00000031883
1563,ENSMUSG00000031896
1564,ENSMUSG00000031897
1565,ENSMUSG00000031925
1566,ENSMUSG00000031934
1567,ENSMUSG00000031972
1568,ENSMUSG00000031980
1569,ENSMUSG00000031990
1570,ENSMUSG00000031994
1571,ENSMUSG00000031997
1572,ENSMUSG00000032000
1573,ENSMUSG00000032006
1574,ENSMUSG00000032010
1575,ENSMUSG00000032011
1576,ENSMUSG00000032014
1577,ENSMUSG00000032015
1578,ENSMUSG00000032020
1579,ENSMUSG00000032021
1580,ENSMUSG00000032028
1581,ENSMUSG00000032035
1582,ENSMUSG00000032036
1583,ENSMUSG00000032038
1584,ENSMUSG00000032053
1585,ENSMUSG00000032060
1586,ENSMUSG00000032068
1587,ENSMUSG00000032076
1588,ENSMUSG00000032083
1589,ENSMUSG00000032085
1590,ENSMUSG00000032087
1591,ENSMUSG00000032089
1592,ENSMUSG00000032093
1593,ENSMUSG00000032094
1594,ENSMUSG00000032122
1595,ENSMUSG00000032125
1596,ENSMUSG00000032135
1597,ENSMUSG00000032174
1598,ENSMUSG00000032179
1599,ENSMUSG00000032198
1600,ENSMUSG00000032204
1601,ENSMUSG00000032218
1602,ENSMUSG00000032220
1603,ENSMUSG00000032231
1604,ENSMUSG00000032238
1605,ENSMUSG00000032254
1606,ENSMUSG00000032268
1607,ENSMUSG00000032271
1608,ENSMUSG00000032281
1609,ENSMUSG00000032289
1610,ENSMUSG00000032298
1611,ENSMUSG00000032310
1612,ENSMUSG00000032312
1613,ENSMUSG00000032322
1614,ENSMUSG00000032332
1615,ENSMUSG00000032334
1616,ENSMUSG00000032343
1617,ENSMUSG00000032355
1618,ENSMUSG00000032359
1619,ENSMUSG00000032363
1620,ENSMUSG00000032366
1621,ENSMUSG00000032373
1622,ENSMUSG00000032374
1623,ENSMUSG00000032387
1624,ENSMUSG00000032402
1625,ENSMUSG00000032420
1626,ENSMUSG00000032436
1627,ENSMUSG00000032440
1628,ENSMUSG00000032446
1629,ENSMUSG00000032454
1630,ENSMUSG00000032473
1631,ENSMUSG00000032487
1632,ENSMUSG00000032492
1633,ENSMUSG00000032496
1634,ENSMUSG00000032502
1635,ENSMUSG00000032503
1636,ENSMUSG00000032515
1637,ENSMUSG00000032532
1638,ENSMUSG00000032537
1639,ENSMUSG00000032548
1640,ENSMUSG00000032554
1641,ENSMUSG00000032556
1642,ENSMUSG00000032562
1643,ENSMUSG00000032564
1644,ENSMUSG00000032575
1645,ENSMUSG00000032578
1646,ENSMUSG00000032596
1647,ENSMUSG00000032609
1648,ENSMUSG00000032625
1649,ENSMUSG00000032640
1650,ENSMUSG00000032648
1651,ENSMUSG00000032661
1652,ENSMUSG00000032688
1653,ENSMUSG00000032691
1654,ENSMUSG00000032698
1655,ENSMUSG00000032714
1656,ENSMUSG00000032717
1657,ENSMUSG00000032719
1658,ENSMUSG00000032724
1659,ENSMUSG00000032725
1660,ENSMUSG00000032744
1661,ENSMUSG00000032754
1662,ENSMUSG00000032766
1663,ENSMUSG00000032776
1664,ENSMUSG00000032802
1665,ENSMUSG00000032818
1666,ENSMUSG00000032827
1667,ENSMUSG00000032841
1668,ENSMUSG00000032845
1669,ENSMUSG00000032846
1670,ENSMUSG00000032860
1671,ENSMUSG00000032911
1672,ENSMUSG00000032925
1673,ENSMUSG00000032946
1674,ENSMUSG00000032978
1675,ENSMUSG00000033006
1676,ENSMUSG00000033016
1677,ENSMUSG00000033032
1678,ENSMUSG00000033033
1679,ENSMUSG00000033061
1680,ENSMUSG00000033066
1681,ENSMUSG00000033082
1682,ENSMUSG00000033083
1683,ENSMUSG00000033107
1684,ENSMUSG00000033174
1685,ENSMUSG00000033191
1686,ENSMUSG00000033192
1687,ENSMUSG00000033208
1688,ENSMUSG00000033209
1689,ENSMUSG00000033213
1690,ENSMUSG00000033220
1691,ENSMUSG00000033227
1692,ENSMUSG00000033278
1693,ENSMUSG00000033287
1694,ENSMUSG00000033306
1695,ENSMUSG00000033308
1696,ENSMUSG00000033350
1697,ENSMUSG00000033361
1698,ENSMUSG00000033377
1699,ENSMUSG00000033420
1700,ENSMUSG00000033446
1701,ENSMUSG00000033453
1702,ENSMUSG00000033491
1703,ENSMUSG00000033502
1704,ENSMUSG00000033508
1705,ENSMUSG00000033554
1706,ENSMUSG00000033685
1707,ENSMUSG00000033721
1708,ENSMUSG00000033730
1709,ENSMUSG00000033740
1710,ENSMUSG00000033752
1711,ENSMUSG00000033769
1712,ENSMUSG00000033788
1713,ENSMUSG00000033826
1714,ENSMUSG00000033831
1715,ENSMUSG00000033860
1716,ENSMUSG00000033885
1717,ENSMUSG00000033952
1718,ENSMUSG00000033981
1719,ENSMUSG00000033987
1720,ENSMUSG00000034028
1721,ENSMUSG00000034037
1722,ENSMUSG00000034041
1723,ENSMUSG00000034098
1724,ENSMUSG00000034116
1725,ENSMUSG00000034127
1726,ENSMUSG00000034135
1727,ENSMUSG00000034139
1728,ENSMUSG00000034164
1729,ENSMUSG00000034209
1730,ENSMUSG00000034258
1731,ENSMUSG00000034265
1732,ENSMUSG00000034266
1733,ENSMUSG00000034271
1734,ENSMUSG00000034290
1735,ENSMUSG00000034310
1736,ENSMUSG00000034317
1737,ENSMUSG00000034324
1738,ENSMUSG00000034330
1739,ENSMUSG00000034349
1740,ENSMUSG00000034353
1741,ENSMUSG00000034361
1742,ENSMUSG00000034387
1743,ENSMUSG00000034394
1744,ENSMUSG00000034422
1745,ENSMUSG00000034463
1746,ENSMUSG00000034485
1747,ENSMUSG00000034488
1748,ENSMUSG00000034520
1749,ENSMUSG00000034528
1750,ENSMUSG00000034614
1751,ENSMUSG00000034640
1752,ENSMUSG00000034656
1753,ENSMUSG00000034663
1754,ENSMUSG00000034664
1755,ENSMUSG00000034684
1756,ENSMUSG00000034708
1757,ENSMUSG00000034731
1758,ENSMUSG00000034765
1759,ENSMUSG00000034783
1760,ENSMUSG00000034792
1761,ENSMUSG00000034810
1762,ENSMUSG00000034833
1763,ENSMUSG00000034837
1764,ENSMUSG00000034839
1765,ENSMUSG00000034842
1766,ENSMUSG00000034845
1767,ENSMUSG00000034855
1768,ENSMUSG00000034868
1769,ENSMUSG00000034871
1770,ENSMUSG00000034872
1771,ENSMUSG00000034881
1772,ENSMUSG00000034911
1773,ENSMUSG00000034957
1774,ENSMUSG00000034968
1775,ENSMUSG00000034987
1776,ENSMUSG00000035021
1777,ENSMUSG00000035105
1778,ENSMUSG00000035131
1779,ENSMUSG00000035161
1780,ENSMUSG00000035165
1781,ENSMUSG00000035202
1782,ENSMUSG00000035236
1783,ENSMUSG00000035258
1784,ENSMUSG00000035268
1785,ENSMUSG00000035273
1786,ENSMUSG00000035305
1787,ENSMUSG00000035356
1788,ENSMUSG00000035357
1789,ENSMUSG00000035383
1790,ENSMUSG00000035385
1791,ENSMUSG00000035448
1792,ENSMUSG00000035456
1793,ENSMUSG00000035459
1794,ENSMUSG00000035493
1795,ENSMUSG00000035528
1796,ENSMUSG00000035540
1797,ENSMUSG00000035557
1798,ENSMUSG00000035566
1799,ENSMUSG00000035621
1800,ENSMUSG00000035649
1801,ENSMUSG00000035653
1802,ENSMUSG00000035673
1803,ENSMUSG00000035678
1804,ENSMUSG00000035686
1805,ENSMUSG00000035692
1806,ENSMUSG00000035711
1807,ENSMUSG00000035783
1808,ENSMUSG00000035799
1809,ENSMUSG00000035805
1810,ENSMUSG00000035828
1811,ENSMUSG00000035864
1812,ENSMUSG00000035896
1813,ENSMUSG00000035930
1814,ENSMUSG00000035954
1815,ENSMUSG00000035963
1816,ENSMUSG00000035964
1817,ENSMUSG00000036040
1818,ENSMUSG00000036095
1819,ENSMUSG00000036103
1820,ENSMUSG00000036106
1821,ENSMUSG00000036117
1822,ENSMUSG00000036144
1823,ENSMUSG00000036169
1824,ENSMUSG00000036218
1825,ENSMUSG00000036246
1826,ENSMUSG00000036256
1827,ENSMUSG00000036264
1828,ENSMUSG00000036273
1829,ENSMUSG00000036298
1830,ENSMUSG00000036306
1831,ENSMUSG00000036334
1832,ENSMUSG00000036356
1833,ENSMUSG00000036362
1834,ENSMUSG00000036381
1835,ENSMUSG00000036390
1836,ENSMUSG00000036401
1837,ENSMUSG00000036412
1838,ENSMUSG00000036437
1839,ENSMUSG00000036446
1840,ENSMUSG00000036452
1841,ENSMUSG00000036459
1842,ENSMUSG00000036478
1843,ENSMUSG00000036526
1844,ENSMUSG00000036528
1845,ENSMUSG00000036533
1846,ENSMUSG00000036545
1847,ENSMUSG00000036560
1848,ENSMUSG00000036565
1849,ENSMUSG00000036570
1850,ENSMUSG00000036578
1851,ENSMUSG00000036585
1852,ENSMUSG00000036587
1853,ENSMUSG00000036617
1854,ENSMUSG00000036634
1855,ENSMUSG00000036655
1856,ENSMUSG00000036743
1857,ENSMUSG00000036752
1858,ENSMUSG00000036790
1859,ENSMUSG00000036792
1860,ENSMUSG00000036800
1861,ENSMUSG00000036815
1862,ENSMUSG00000036854
1863,ENSMUSG00000036862
1864,ENSMUSG00000036867
1865,ENSMUSG00000036887
1866,ENSMUSG00000036894
1867,ENSMUSG00000036896
1868,ENSMUSG00000036902
1869,ENSMUSG00000036905
1870,ENSMUSG00000036907
1871,ENSMUSG00000036908
1872,ENSMUSG00000036931
1873,ENSMUSG00000036943
1874,ENSMUSG00000036944
1875,ENSMUSG00000036986
1876,ENSMUSG00000037005
1877,ENSMUSG00000037010
1878,ENSMUSG00000037012
1879,ENSMUSG00000037016
1880,ENSMUSG00000037035
1881,ENSMUSG00000037053
1882,ENSMUSG00000037138
1883,ENSMUSG00000037139
1884,ENSMUSG00000037166
1885,ENSMUSG00000037196
1886,ENSMUSG00000037202
1887,ENSMUSG00000037211
1888,ENSMUSG00000037225
1889,ENSMUSG00000037236
1890,ENSMUSG00000037242
1891,ENSMUSG00000037278
1892,ENSMUSG00000037280
1893,ENSMUSG00000037318
1894,ENSMUSG00000037337
1895,ENSMUSG00000037379
1896,ENSMUSG00000037386
1897,ENSMUSG00000037405
1898,ENSMUSG00000037406
1899,ENSMUSG00000037411
1900,ENSMUSG00000037416
1901,ENSMUSG00000037419
1902,ENSMUSG00000037428
1903,ENSMUSG00000037447
1904,ENSMUSG00000037474
1905,ENSMUSG00000037492
1906,ENSMUSG00000037533
1907,ENSMUSG00000037552
1908,ENSMUSG00000037553
1909,ENSMUSG00000037577
1910,ENSMUSG00000037621
1911,ENSMUSG00000037646
1912,ENSMUSG00000037653
1913,ENSMUSG00000037683
1914,ENSMUSG00000037689
1915,ENSMUSG00000037706
1916,ENSMUSG00000037709
1917,ENSMUSG00000037712
1918,ENSMUSG00000037731
1919,ENSMUSG00000037736
1920,ENSMUSG00000037754
1921,ENSMUSG00000037759
1922,ENSMUSG00000037797
1923,ENSMUSG00000037813
1924,ENSMUSG00000037820
1925,ENSMUSG00000037855
1926,ENSMUSG00000037860
1927,ENSMUSG00000037868
1928,ENSMUSG00000037876
1929,ENSMUSG00000037892
1930,ENSMUSG00000037913
1931,ENSMUSG00000037922
1932,ENSMUSG00000037926
1933,ENSMUSG00000037936
1934,ENSMUSG00000037940
1935,ENSMUSG00000037942
1936,ENSMUSG00000037944
1937,ENSMUSG00000037946
1938,ENSMUSG00000037953
1939,ENSMUSG00000037972
1940,ENSMUSG00000037990
1941,ENSMUSG00000037992
1942,ENSMUSG00000037999
1943,ENSMUSG00000038037
1944,ENSMUSG00000038045
1945,ENSMUSG00000038067
1946,ENSMUSG00000038115
1947,ENSMUSG00000038128
1948,ENSMUSG00000038145
1949,ENSMUSG00000038146
1950,ENSMUSG00000038147
1951,ENSMUSG00000038151
1952,ENSMUSG00000038173
1953,ENSMUSG00000038175
1954,ENSMUSG00000038179
1955,ENSMUSG00000038193
1956,ENSMUSG00000038204
1957,ENSMUSG00000038209
1958,ENSMUSG00000038227
1959,ENSMUSG00000038236
1960,ENSMUSG00000038304
1961,ENSMUSG00000038305
1962,ENSMUSG00000038312
1963,ENSMUSG00000038349
1964,ENSMUSG00000038352
1965,ENSMUSG00000038357
1966,ENSMUSG00000038368
1967,ENSMUSG00000038370
1968,ENSMUSG00000038371
1969,ENSMUSG00000038387
1970,ENSMUSG00000038393
1971,ENSMUSG00000038400
1972,ENSMUSG00000038412
1973,ENSMUSG00000038415
1974,ENSMUSG00000038418
1975,ENSMUSG00000038421
1976,ENSMUSG00000038457
1977,ENSMUSG00000038463
1978,ENSMUSG00000038498
1979,ENSMUSG00000038508
1980,ENSMUSG00000038518
1981,ENSMUSG00000038523
1982,ENSMUSG00000038530
1983,ENSMUSG00000038539
1984,ENSMUSG00000038543
1985,ENSMUSG00000038583
1986,ENSMUSG00000038587
1987,ENSMUSG00000038602
1988,ENSMUSG00000038608
1989,ENSMUSG00000038612
1990,ENSMUSG00000038623
1991,ENSMUSG00000038642
1992,ENSMUSG00000038644
1993,ENSMUSG00000038663
1994,ENSMUSG00000038665
1995,ENSMUSG00000038668
1996,ENSMUSG00000038676
1997,ENSMUSG00000038718
1998,ENSMUSG00000038721
1999,ENSMUSG00000038745
2000,ENSMUSG00000038811
2001,ENSMUSG00000038855
2002,ENSMUSG00000038871
2003,ENSMUSG00000038872
2004,ENSMUSG00000038954
2005,ENSMUSG00000038963
2006,ENSMUSG00000038980
2007,ENSMUSG00000038991
2008,ENSMUSG00000039004
2009,ENSMUSG00000039005
2010,ENSMUSG00000039037
2011,ENSMUSG00000039057
2012,ENSMUSG00000039062
2013,ENSMUSG00000039070
2014,ENSMUSG00000039084
2015,ENSMUSG00000039109
2016,ENSMUSG00000039114
2017,ENSMUSG00000039126
2018,ENSMUSG00000039145
2019,ENSMUSG00000039153
2020,ENSMUSG00000039158
2021,ENSMUSG00000039193
2022,ENSMUSG00000039232
2023,ENSMUSG00000039239
2024,ENSMUSG00000039275
2025,ENSMUSG00000039286
2026,ENSMUSG00000039304
2027,ENSMUSG00000039315
2028,ENSMUSG00000039316
2029,ENSMUSG00000039323
2030,ENSMUSG00000039328
2031,ENSMUSG00000039349
2032,ENSMUSG00000039377
2033,ENSMUSG00000039384
2034,ENSMUSG00000039385
2035,ENSMUSG00000039405
2036,ENSMUSG00000039476
2037,ENSMUSG00000039488
2038,ENSMUSG00000039521
2039,ENSMUSG00000039533
2040,ENSMUSG00000039539
2041,ENSMUSG00000039578
2042,ENSMUSG00000039607
2043,ENSMUSG00000039621
2044,ENSMUSG00000039683
2045,ENSMUSG00000039697
2046,ENSMUSG00000039699
2047,ENSMUSG00000039706
2048,ENSMUSG00000039716
2049,ENSMUSG00000039717
2050,ENSMUSG00000039760
2051,ENSMUSG00000039783
2052,ENSMUSG00000039831
2053,ENSMUSG00000039851
2054,ENSMUSG00000039899
2055,ENSMUSG00000039910
2056,ENSMUSG00000039911
2057,ENSMUSG00000039936
2058,ENSMUSG00000039942
2059,ENSMUSG00000039943
2060,ENSMUSG00000039956
2061,ENSMUSG00000039959
2062,ENSMUSG00000039981
2063,ENSMUSG00000039987
2064,ENSMUSG00000039994
2065,ENSMUSG00000040003
2066,ENSMUSG00000040037
2067,ENSMUSG00000040046
2068,ENSMUSG00000040061
2069,ENSMUSG00000040118
2070,ENSMUSG00000040152
2071,ENSMUSG00000040158
2072,ENSMUSG00000040170
2073,ENSMUSG00000040205
2074,ENSMUSG00000040212
2075,ENSMUSG00000040229
2076,ENSMUSG00000040247
2077,ENSMUSG00000040249
2078,ENSMUSG00000040254
2079,ENSMUSG00000040260
2080,ENSMUSG00000040265
2081,ENSMUSG00000040270
2082,ENSMUSG00000040274
2083,ENSMUSG00000040280
2084,ENSMUSG00000040283
2085,ENSMUSG00000040289
2086,ENSMUSG00000040314
2087,ENSMUSG00000040345
2088,ENSMUSG00000040350
2089,ENSMUSG00000040420
2090,ENSMUSG00000040430
2091,ENSMUSG00000040435
2092,ENSMUSG00000040447
2093,ENSMUSG00000040452
2094,ENSMUSG00000040466
2095,ENSMUSG00000040483
2096,ENSMUSG00000040488
2097,ENSMUSG00000040498
2098,ENSMUSG00000040552
2099,ENSMUSG00000040564
2100,ENSMUSG00000040592
2101,ENSMUSG00000040624
2102,ENSMUSG00000040627
2103,ENSMUSG00000040652
2104,ENSMUSG00000040659
2105,ENSMUSG00000040663
2106,ENSMUSG00000040680
2107,ENSMUSG00000040690
2108,ENSMUSG00000040699
2109,ENSMUSG00000040710
2110,ENSMUSG00000040723
2111,ENSMUSG00000040724
2112,ENSMUSG00000040732
2113,ENSMUSG00000040747
2114,ENSMUSG00000040751
2115,ENSMUSG00000040759
2116,ENSMUSG00000040808
2117,ENSMUSG00000040820
2118,ENSMUSG00000040829
2119,ENSMUSG00000040856
2120,ENSMUSG00000040899
2121,ENSMUSG00000040929
2122,ENSMUSG00000040936
2123,ENSMUSG00000040940
2124,ENSMUSG00000040957
2125,ENSMUSG00000040963
2126,ENSMUSG00000040966
2127,ENSMUSG00000041014
2128,ENSMUSG00000041046
2129,ENSMUSG00000041112
2130,ENSMUSG00000041120
2131,ENSMUSG00000041134
2132,ENSMUSG00000041202
2133,ENSMUSG00000041245
2134,ENSMUSG00000041248
2135,ENSMUSG00000041272
2136,ENSMUSG00000041301
2137,ENSMUSG00000041324
2138,ENSMUSG00000041329
2139,ENSMUSG00000041347
2140,ENSMUSG00000041378
2141,ENSMUSG00000041390
2142,ENSMUSG00000041417
2143,ENSMUSG00000041423
2144,ENSMUSG00000041445
2145,ENSMUSG00000041482
2146,ENSMUSG00000041515
2147,ENSMUSG00000041540
2148,ENSMUSG00000041550
2149,ENSMUSG00000041559
2150,ENSMUSG00000041565
2151,ENSMUSG00000041567
2152,ENSMUSG00000041577
2153,ENSMUSG00000041624
2154,ENSMUSG00000041642
2155,ENSMUSG00000041644
2156,ENSMUSG00000041696
2157,ENSMUSG00000041703
2158,ENSMUSG00000041731
2159,ENSMUSG00000041736
2160,ENSMUSG00000041741
2161,ENSMUSG00000041794
2162,ENSMUSG00000041801
2163,ENSMUSG00000041827
2164,ENSMUSG00000041831
2165,ENSMUSG00000041836
2166,ENSMUSG00000041849
2167,ENSMUSG00000041859
2168,ENSMUSG00000041886
2169,ENSMUSG00000041890
2170,ENSMUSG00000041920
2171,ENSMUSG00000041923
2172,ENSMUSG00000041954
2173,ENSMUSG00000041959
2174,ENSMUSG00000041974
2175,ENSMUSG00000041992
2176,ENSMUSG00000042099
2177,ENSMUSG00000042116
2178,ENSMUSG00000042190
2179,ENSMUSG00000042228
2180,ENSMUSG00000042244
2181,ENSMUSG00000042254
2182,ENSMUSG00000042256
2183,ENSMUSG00000042265
2184,ENSMUSG00000042284
2185,ENSMUSG00000042286
2186,ENSMUSG00000042302
2187,ENSMUSG00000042306
2188,ENSMUSG00000042312
2189,ENSMUSG00000042345
2190,ENSMUSG00000042348
2191,ENSMUSG00000042351
2192,ENSMUSG00000042364
2193,ENSMUSG00000042371
2194,ENSMUSG00000042379
2195,ENSMUSG00000042385
2196,ENSMUSG00000042401
2197,ENSMUSG00000042436
2198,ENSMUSG00000042448
2199,ENSMUSG00000042453
2200,ENSMUSG00000042501
2201,ENSMUSG00000042514
2202,ENSMUSG00000042524
2203,ENSMUSG00000042594
2204,ENSMUSG00000042622
2205,ENSMUSG00000042677
2206,ENSMUSG00000042729
2207,ENSMUSG00000042745
2208,ENSMUSG00000042757
2209,ENSMUSG00000042759
2210,ENSMUSG00000042770
2211,ENSMUSG00000042804
2212,ENSMUSG00000042807
2213,ENSMUSG00000042808
2214,ENSMUSG00000042812
2215,ENSMUSG00000042817
2216,ENSMUSG00000042821
2217,ENSMUSG00000042846
2218,ENSMUSG00000042961
2219,ENSMUSG00000042978
2220,ENSMUSG00000042988
2221,ENSMUSG00000043003
2222,ENSMUSG00000043008
2223,ENSMUSG00000043017
2224,ENSMUSG00000043079
2225,ENSMUSG00000043091
2226,ENSMUSG00000043099
2227,ENSMUSG00000043157
2228,ENSMUSG00000043230
2229,ENSMUSG00000043251
2230,ENSMUSG00000043252
2231,ENSMUSG00000043286
2232,ENSMUSG00000043301
2233,ENSMUSG00000043336
2234,ENSMUSG00000043342
2235,ENSMUSG00000043366
2236,ENSMUSG00000043415
2237,ENSMUSG00000043421
2238,ENSMUSG00000043456
2239,ENSMUSG00000043501
2240,ENSMUSG00000043531
2241,ENSMUSG00000043556
2242,ENSMUSG00000043613
2243,ENSMUSG00000043760
2244,ENSMUSG00000043931
2245,ENSMUSG00000043940
2246,ENSMUSG00000043953
2247,ENSMUSG00000044006
2248,ENSMUSG00000044042
2249,ENSMUSG00000044052
2250,ENSMUSG00000044080
2251,ENSMUSG00000044122
2252,ENSMUSG00000044139
2253,ENSMUSG00000044162
2254,ENSMUSG00000044197
2255,ENSMUSG00000044199
2256,ENSMUSG00000044206
2257,ENSMUSG00000044217
2258,ENSMUSG00000044220
2259,ENSMUSG00000044312
2260,ENSMUSG00000044320
