,EID
2261,ENSMUSG00000044337
2262,ENSMUSG00000044338
2263,ENSMUSG00000044350
2264,ENSMUSG00000044456
2265,ENSMUSG00000044469
2266,ENSMUSG00000044477
2267,ENSMUSG00000044499
2268,ENSMUSG00000044562
2269,ENSMUSG00000044583
2270,ENSMUSG00000044647
2271,ENSMUSG00000044674
2272,ENSMUSG00000044678
2273,ENSMUSG00000044701
2274,ENSMUSG00000044708
2275,ENSMUSG00000044786
2276,ENSMUSG00000044827
2277,ENSMUSG00000044906
2278,ENSMUSG00000044912
2279,ENSMUSG00000044921
2280,ENSMUSG00000044988
2281,ENSMUSG00000045038
2282,ENSMUSG00000045083
2283,ENSMUSG00000045087
2284,ENSMUSG00000045092
2285,ENSMUSG00000045095
2286,ENSMUSG00000045103
2287,ENSMUSG00000045136
2288,ENSMUSG00000045165
2289,ENSMUSG00000045201
2290,ENSMUSG00000045312
2291,ENSMUSG00000045318
2292,ENSMUSG00000045326
2293,ENSMUSG00000045328
2294,ENSMUSG00000045377
2295,ENSMUSG00000045382
2296,ENSMUSG00000045545
2297,ENSMUSG00000045551
2298,ENSMUSG00000045573
2299,ENSMUSG00000045613
2300,ENSMUSG00000045658
2301,ENSMUSG00000045664
2302,ENSMUSG00000045667
2303,ENSMUSG00000045680
2304,ENSMUSG00000045690
2305,ENSMUSG00000045730
2306,ENSMUSG00000045731
2307,ENSMUSG00000045763
2308,ENSMUSG00000045826
2309,ENSMUSG00000045875
2310,ENSMUSG00000045903
2311,ENSMUSG00000045930
2312,ENSMUSG00000045932
2313,ENSMUSG00000045991
2314,ENSMUSG00000046006
2315,ENSMUSG00000046008
2316,ENSMUSG00000046080
2317,ENSMUSG00000046108
2318,ENSMUSG00000046159
2319,ENSMUSG00000046186
2320,ENSMUSG00000046207
2321,ENSMUSG00000046223
2322,ENSMUSG00000046280
2323,ENSMUSG00000046318
2324,ENSMUSG00000046321
2325,ENSMUSG00000046323
2326,ENSMUSG00000046337
2327,ENSMUSG00000046338
2328,ENSMUSG00000046352
2329,ENSMUSG00000046402
2330,ENSMUSG00000046442
2331,ENSMUSG00000046460
2332,ENSMUSG00000046480
2333,ENSMUSG00000046491
2334,ENSMUSG00000046523
2335,ENSMUSG00000046532
2336,ENSMUSG00000046546
2337,ENSMUSG00000046618
2338,ENSMUSG00000046688
2339,ENSMUSG00000046709
2340,ENSMUSG00000046718
2341,ENSMUSG00000046733
2342,ENSMUSG00000046768
2343,ENSMUSG00000046834
2344,ENSMUSG00000046916
2345,ENSMUSG00000047104
2346,ENSMUSG00000047109
2347,ENSMUSG00000047161
2348,ENSMUSG00000047197
2349,ENSMUSG00000047216
2350,ENSMUSG00000047230
2351,ENSMUSG00000047250
2352,ENSMUSG00000047261
2353,ENSMUSG00000047281
2354,ENSMUSG00000047330
2355,ENSMUSG00000047368
2356,ENSMUSG00000047369
2357,ENSMUSG00000047407
2358,ENSMUSG00000047414
2359,ENSMUSG00000047420
2360,ENSMUSG00000047428
2361,ENSMUSG00000047454
2362,ENSMUSG00000047497
2363,ENSMUSG00000047517
2364,ENSMUSG00000047557
2365,ENSMUSG00000047591
2366,ENSMUSG00000047604
2367,ENSMUSG00000047712
2368,ENSMUSG00000047735
2369,ENSMUSG00000047747
2370,ENSMUSG00000047793
2371,ENSMUSG00000047861
2372,ENSMUSG00000047867
2373,ENSMUSG00000047878
2374,ENSMUSG00000047880
2375,ENSMUSG00000047898
2376,ENSMUSG00000047907
2377,ENSMUSG00000047921
2378,ENSMUSG00000047945
2379,ENSMUSG00000048031
2380,ENSMUSG00000048096
2381,ENSMUSG00000048120
2382,ENSMUSG00000048126
2383,ENSMUSG00000048163
2384,ENSMUSG00000048234
2385,ENSMUSG00000048251
2386,ENSMUSG00000048264
2387,ENSMUSG00000048277
2388,ENSMUSG00000048285
2389,ENSMUSG00000048327
2390,ENSMUSG00000048349
2391,ENSMUSG00000048373
2392,ENSMUSG00000048376
2393,ENSMUSG00000048377
2394,ENSMUSG00000048387
2395,ENSMUSG00000048402
2396,ENSMUSG00000048410
2397,ENSMUSG00000048450
2398,ENSMUSG00000048480
2399,ENSMUSG00000048490
2400,ENSMUSG00000048498
2401,ENSMUSG00000048521
2402,ENSMUSG00000048537
2403,ENSMUSG00000048546
2404,ENSMUSG00000048612
2405,ENSMUSG00000048776
2406,ENSMUSG00000048779
2407,ENSMUSG00000048865
2408,ENSMUSG00000048915
2409,ENSMUSG00000048960
2410,ENSMUSG00000049001
2411,ENSMUSG00000049037
2412,ENSMUSG00000049092
2413,ENSMUSG00000049093
2414,ENSMUSG00000049107
2415,ENSMUSG00000049112
2416,ENSMUSG00000049130
2417,ENSMUSG00000049148
2418,ENSMUSG00000049176
2419,ENSMUSG00000049252
2420,ENSMUSG00000049265
2421,ENSMUSG00000049336
2422,ENSMUSG00000049350
2423,ENSMUSG00000049404
2424,ENSMUSG00000049436
2425,ENSMUSG00000049491
2426,ENSMUSG00000049516
2427,ENSMUSG00000049521
2428,ENSMUSG00000049604
2429,ENSMUSG00000049608
2430,ENSMUSG00000049625
2431,ENSMUSG00000049686
2432,ENSMUSG00000049690
2433,ENSMUSG00000049744
2434,ENSMUSG00000049775
2435,ENSMUSG00000049791
2436,ENSMUSG00000049796
2437,ENSMUSG00000049866
2438,ENSMUSG00000049892
2439,ENSMUSG00000049907
2440,ENSMUSG00000049928
2441,ENSMUSG00000049929
2442,ENSMUSG00000049985
2443,ENSMUSG00000049988
2444,ENSMUSG00000050010
2445,ENSMUSG00000050063
2446,ENSMUSG00000050069
2447,ENSMUSG00000050075
2448,ENSMUSG00000050103
2449,ENSMUSG00000050105
2450,ENSMUSG00000050106
2451,ENSMUSG00000050147
2452,ENSMUSG00000050199
2453,ENSMUSG00000050212
2454,ENSMUSG00000050232
2455,ENSMUSG00000050234
2456,ENSMUSG00000050288
2457,ENSMUSG00000050295
2458,ENSMUSG00000050315
2459,ENSMUSG00000050321
2460,ENSMUSG00000050335
2461,ENSMUSG00000050350
2462,ENSMUSG00000050368
2463,ENSMUSG00000050370
2464,ENSMUSG00000050395
2465,ENSMUSG00000050440
2466,ENSMUSG00000050468
2467,ENSMUSG00000050493
2468,ENSMUSG00000050578
2469,ENSMUSG00000050587
2470,ENSMUSG00000050592
2471,ENSMUSG00000050600
2472,ENSMUSG00000050628
2473,ENSMUSG00000050663
2474,ENSMUSG00000050666
2475,ENSMUSG00000050711
2476,ENSMUSG00000050730
2477,ENSMUSG00000050737
2478,ENSMUSG00000050840
2479,ENSMUSG00000050860
2480,ENSMUSG00000050912
2481,ENSMUSG00000050919
2482,ENSMUSG00000050921
2483,ENSMUSG00000050957
2484,ENSMUSG00000051022
2485,ENSMUSG00000051041
2486,ENSMUSG00000051079
2487,ENSMUSG00000051159
2488,ENSMUSG00000051166
2489,ENSMUSG00000051177
2490,ENSMUSG00000051212
2491,ENSMUSG00000051225
2492,ENSMUSG00000051236
2493,ENSMUSG00000051323
2494,ENSMUSG00000051354
2495,ENSMUSG00000051379
2496,ENSMUSG00000051397
2497,ENSMUSG00000051401
2498,ENSMUSG00000051439
2499,ENSMUSG00000051506
2500,ENSMUSG00000051517
2501,ENSMUSG00000051669
2502,ENSMUSG00000051727
2503,ENSMUSG00000051747
2504,ENSMUSG00000051811
2505,ENSMUSG00000051855
2506,ENSMUSG00000051910
2507,ENSMUSG00000051951
2508,ENSMUSG00000051980
2509,ENSMUSG00000051985
2510,ENSMUSG00000051998
2511,ENSMUSG00000052013
2512,ENSMUSG00000052026
2513,ENSMUSG00000052062
2514,ENSMUSG00000052085
2515,ENSMUSG00000052099
2516,ENSMUSG00000052133
2517,ENSMUSG00000052142
2518,ENSMUSG00000052160
2519,ENSMUSG00000052229
2520,ENSMUSG00000052336
2521,ENSMUSG00000052372
2522,ENSMUSG00000052374
2523,ENSMUSG00000052387
2524,ENSMUSG00000052415
2525,ENSMUSG00000052430
2526,ENSMUSG00000052435
2527,ENSMUSG00000052468
2528,ENSMUSG00000052504
2529,ENSMUSG00000052516
2530,ENSMUSG00000052539
2531,ENSMUSG00000052544
2532,ENSMUSG00000052551
2533,ENSMUSG00000052560
2534,ENSMUSG00000052572
2535,ENSMUSG00000052581
2536,ENSMUSG00000052631
2537,ENSMUSG00000052684
2538,ENSMUSG00000052821
2539,ENSMUSG00000052837
2540,ENSMUSG00000052889
2541,ENSMUSG00000052911
2542,ENSMUSG00000052920
2543,ENSMUSG00000052921
2544,ENSMUSG00000052942
2545,ENSMUSG00000052955
2546,ENSMUSG00000052957
2547,ENSMUSG00000053004
2548,ENSMUSG00000053007
2549,ENSMUSG00000053062
2550,ENSMUSG00000053063
2551,ENSMUSG00000053113
2552,ENSMUSG00000053137
2553,ENSMUSG00000053141
2554,ENSMUSG00000053153
2555,ENSMUSG00000053158
2556,ENSMUSG00000053310
2557,ENSMUSG00000053318
2558,ENSMUSG00000053398
2559,ENSMUSG00000053399
2560,ENSMUSG00000053465
2561,ENSMUSG00000053469
2562,ENSMUSG00000053475
2563,ENSMUSG00000053477
2564,ENSMUSG00000053559
2565,ENSMUSG00000053560
2566,ENSMUSG00000053593
2567,ENSMUSG00000053626
2568,ENSMUSG00000053702
2569,ENSMUSG00000053825
2570,ENSMUSG00000053907
2571,ENSMUSG00000053931
2572,ENSMUSG00000053977
2573,ENSMUSG00000054146
2574,ENSMUSG00000054162
2575,ENSMUSG00000054206
2576,ENSMUSG00000054252
2577,ENSMUSG00000054321
2578,ENSMUSG00000054342
2579,ENSMUSG00000054360
2580,ENSMUSG00000054364
2581,ENSMUSG00000054404
2582,ENSMUSG00000054422
2583,ENSMUSG00000054435
2584,ENSMUSG00000054446
2585,ENSMUSG00000054555
2586,ENSMUSG00000054580
2587,ENSMUSG00000054640
2588,ENSMUSG00000054675
2589,ENSMUSG00000054690
2590,ENSMUSG00000054717
2591,ENSMUSG00000054843
2592,ENSMUSG00000054855
2593,ENSMUSG00000054871
2594,ENSMUSG00000054889
2595,ENSMUSG00000054892
2596,ENSMUSG00000054932
2597,ENSMUSG00000054951
2598,ENSMUSG00000055013
2599,ENSMUSG00000055022
2600,ENSMUSG00000055044
2601,ENSMUSG00000055067
2602,ENSMUSG00000055148
2603,ENSMUSG00000055170
2604,ENSMUSG00000055235
2605,ENSMUSG00000055322
2606,ENSMUSG00000055421
2607,ENSMUSG00000055430
2608,ENSMUSG00000055435
2609,ENSMUSG00000055471
2610,ENSMUSG00000055538
2611,ENSMUSG00000055540
2612,ENSMUSG00000055546
2613,ENSMUSG00000055561
2614,ENSMUSG00000055612
2615,ENSMUSG00000055632
2616,ENSMUSG00000055639
2617,ENSMUSG00000055653
2618,ENSMUSG00000055691
2619,ENSMUSG00000055761
2620,ENSMUSG00000055805
2621,ENSMUSG00000055994
2622,ENSMUSG00000056054
2623,ENSMUSG00000056073
2624,ENSMUSG00000056121
2625,ENSMUSG00000056209
2626,ENSMUSG00000056220
2627,ENSMUSG00000056258
2628,ENSMUSG00000056413
2629,ENSMUSG00000056427
2630,ENSMUSG00000056481
2631,ENSMUSG00000056498
2632,ENSMUSG00000056501
2633,ENSMUSG00000056515
2634,ENSMUSG00000056529
2635,ENSMUSG00000056569
2636,ENSMUSG00000056708
2637,ENSMUSG00000056737
2638,ENSMUSG00000056755
2639,ENSMUSG00000056870
2640,ENSMUSG00000056888
2641,ENSMUSG00000056899
2642,ENSMUSG00000056917
2643,ENSMUSG00000056947
2644,ENSMUSG00000057058
2645,ENSMUSG00000057060
2646,ENSMUSG00000057092
2647,ENSMUSG00000057098
2648,ENSMUSG00000057123
2649,ENSMUSG00000057132
2650,ENSMUSG00000057135
2651,ENSMUSG00000057137
2652,ENSMUSG00000057191
2653,ENSMUSG00000057193
2654,ENSMUSG00000057286
2655,ENSMUSG00000057315
2656,ENSMUSG00000057329
2657,ENSMUSG00000057337
2658,ENSMUSG00000057378
2659,ENSMUSG00000057440
2660,ENSMUSG00000057604
2661,ENSMUSG00000057716
2662,ENSMUSG00000057719
2663,ENSMUSG00000057722
2664,ENSMUSG00000057777
2665,ENSMUSG00000057778
2666,ENSMUSG00000057914
2667,ENSMUSG00000057948
2668,ENSMUSG00000057967
2669,ENSMUSG00000058056
2670,ENSMUSG00000058070
2671,ENSMUSG00000058099
2672,ENSMUSG00000058152
2673,ENSMUSG00000058290
2674,ENSMUSG00000058297
2675,ENSMUSG00000058571
2676,ENSMUSG00000058589
2677,ENSMUSG00000058624
2678,ENSMUSG00000058656
2679,ENSMUSG00000058672
2680,ENSMUSG00000058715
2681,ENSMUSG00000058755
2682,ENSMUSG00000058794
2683,ENSMUSG00000058806
2684,ENSMUSG00000058897
2685,ENSMUSG00000059003
2686,ENSMUSG00000059013
2687,ENSMUSG00000059060
2688,ENSMUSG00000059146
2689,ENSMUSG00000059173
2690,ENSMUSG00000059325
2691,ENSMUSG00000059336
2692,ENSMUSG00000059412
2693,ENSMUSG00000059430
2694,ENSMUSG00000059439
2695,ENSMUSG00000059493
2696,ENSMUSG00000059588
2697,ENSMUSG00000059602
2698,ENSMUSG00000059668
2699,ENSMUSG00000059674
2700,ENSMUSG00000059742
2701,ENSMUSG00000059810
2702,ENSMUSG00000059824
2703,ENSMUSG00000059857
2704,ENSMUSG00000059898
2705,ENSMUSG00000059921
2706,ENSMUSG00000059956
2707,ENSMUSG00000060044
2708,ENSMUSG00000060063
2709,ENSMUSG00000060131
2710,ENSMUSG00000060180
2711,ENSMUSG00000060240
2712,ENSMUSG00000060371
2713,ENSMUSG00000060429
2714,ENSMUSG00000060477
2715,ENSMUSG00000060487
2716,ENSMUSG00000060509
2717,ENSMUSG00000060534
2718,ENSMUSG00000060572
2719,ENSMUSG00000060579
2720,ENSMUSG00000060594
2721,ENSMUSG00000060600
2722,ENSMUSG00000060703
2723,ENSMUSG00000060780
2724,ENSMUSG00000060843
2725,ENSMUSG00000060882
2726,ENSMUSG00000060924
2727,ENSMUSG00000060961
2728,ENSMUSG00000060969
2729,ENSMUSG00000060988
2730,ENSMUSG00000061080
2731,ENSMUSG00000061086
2732,ENSMUSG00000061119
2733,ENSMUSG00000061132
2734,ENSMUSG00000061143
2735,ENSMUSG00000061171
2736,ENSMUSG00000061175
2737,ENSMUSG00000061186
2738,ENSMUSG00000061259
2739,ENSMUSG00000061298
2740,ENSMUSG00000061353
2741,ENSMUSG00000061535
2742,ENSMUSG00000061576
2743,ENSMUSG00000061589
2744,ENSMUSG00000061613
2745,ENSMUSG00000061718
2746,ENSMUSG00000061731
2747,ENSMUSG00000061751
2748,ENSMUSG00000061762
2749,ENSMUSG00000061815
2750,ENSMUSG00000061878
2751,ENSMUSG00000062007
2752,ENSMUSG00000062078
2753,ENSMUSG00000062127
2754,ENSMUSG00000062154
2755,ENSMUSG00000062170
2756,ENSMUSG00000062175
2757,ENSMUSG00000062184
2758,ENSMUSG00000062202
2759,ENSMUSG00000062209
2760,ENSMUSG00000062210
2761,ENSMUSG00000062232
2762,ENSMUSG00000062248
2763,ENSMUSG00000062257
2764,ENSMUSG00000062329
2765,ENSMUSG00000062345
2766,ENSMUSG00000062380
2767,ENSMUSG00000062515
2768,ENSMUSG00000062585
2769,ENSMUSG00000062694
2770,ENSMUSG00000062773
2771,ENSMUSG00000062822
2772,ENSMUSG00000062939
2773,ENSMUSG00000062960
2774,ENSMUSG00000062991
2775,ENSMUSG00000063011
2776,ENSMUSG00000063063
2777,ENSMUSG00000063142
2778,ENSMUSG00000063297
2779,ENSMUSG00000063415
2780,ENSMUSG00000063450
2781,ENSMUSG00000063531
2782,ENSMUSG00000063564
2783,ENSMUSG00000063568
2784,ENSMUSG00000063594
2785,ENSMUSG00000063626
2786,ENSMUSG00000063632
2787,ENSMUSG00000063661
2788,ENSMUSG00000063887
2789,ENSMUSG00000063889
2790,ENSMUSG00000064057
2791,ENSMUSG00000064065
2792,ENSMUSG00000064080
2793,ENSMUSG00000064109
2794,ENSMUSG00000064115
2795,ENSMUSG00000064147
2796,ENSMUSG00000064177
2797,ENSMUSG00000064179
2798,ENSMUSG00000064246
2799,ENSMUSG00000064262
2800,ENSMUSG00000064267
2801,ENSMUSG00000064293
2802,ENSMUSG00000064310
2803,ENSMUSG00000064325
2804,ENSMUSG00000064351
2805,ENSMUSG00000064358
2806,ENSMUSG00000064368
2807,ENSMUSG00000064370
2808,ENSMUSG00000066026
2809,ENSMUSG00000066108
2810,ENSMUSG00000066113
2811,ENSMUSG00000066278
2812,ENSMUSG00000066392
2813,ENSMUSG00000066406
2814,ENSMUSG00000066621
2815,ENSMUSG00000066755
2816,ENSMUSG00000066800
2817,ENSMUSG00000066842
2818,ENSMUSG00000066975
2819,ENSMUSG00000067001
2820,ENSMUSG00000067158
2821,ENSMUSG00000067261
2822,ENSMUSG00000067336
2823,ENSMUSG00000067586
2824,ENSMUSG00000067724
2825,ENSMUSG00000067780
2826,ENSMUSG00000067818
2827,ENSMUSG00000068079
2828,ENSMUSG00000068105
2829,ENSMUSG00000068129
2830,ENSMUSG00000068196
2831,ENSMUSG00000068205
2832,ENSMUSG00000068220
2833,ENSMUSG00000068227
2834,ENSMUSG00000068270
2835,ENSMUSG00000068327
2836,ENSMUSG00000068335
2837,ENSMUSG00000068452
2838,ENSMUSG00000068457
2839,ENSMUSG00000068522
2840,ENSMUSG00000068566
2841,ENSMUSG00000068614
2842,ENSMUSG00000068699
2843,ENSMUSG00000068735
2844,ENSMUSG00000068748
2845,ENSMUSG00000068794
2846,ENSMUSG00000069094
2847,ENSMUSG00000069171
2848,ENSMUSG00000069372
2849,ENSMUSG00000069662
2850,ENSMUSG00000069763
2851,ENSMUSG00000069833
2852,ENSMUSG00000070000
2853,ENSMUSG00000070327
2854,ENSMUSG00000070348
2855,ENSMUSG00000070369
2856,ENSMUSG00000070385
2857,ENSMUSG00000070388
2858,ENSMUSG00000070423
2859,ENSMUSG00000070436
2860,ENSMUSG00000070473
2861,ENSMUSG00000070565
2862,ENSMUSG00000070570
2863,ENSMUSG00000070576
2864,ENSMUSG00000070645
2865,ENSMUSG00000070691
2866,ENSMUSG00000070719
2867,ENSMUSG00000070866
2868,ENSMUSG00000070867
2869,ENSMUSG00000071001
2870,ENSMUSG00000071005
2871,ENSMUSG00000071037
2872,ENSMUSG00000071042
2873,ENSMUSG00000071068
2874,ENSMUSG00000071341
2875,ENSMUSG00000071369
2876,ENSMUSG00000071415
2877,ENSMUSG00000071552
2878,ENSMUSG00000071553
2879,ENSMUSG00000071637
2880,ENSMUSG00000071669
2881,ENSMUSG00000071715
2882,ENSMUSG00000071847
2883,ENSMUSG00000071984
2884,ENSMUSG00000072235
2885,ENSMUSG00000072419
2886,ENSMUSG00000072941
2887,ENSMUSG00000073002
2888,ENSMUSG00000073380
2889,ENSMUSG00000073433
2890,ENSMUSG00000073530
2891,ENSMUSG00000073565
2892,ENSMUSG00000073982
2893,ENSMUSG00000073987
2894,ENSMUSG00000074063
2895,ENSMUSG00000074141
2896,ENSMUSG00000074151
2897,ENSMUSG00000074218
2898,ENSMUSG00000074305
2899,ENSMUSG00000074342
2900,ENSMUSG00000074364
2901,ENSMUSG00000074397
2902,ENSMUSG00000074457
2903,ENSMUSG00000074491
2904,ENSMUSG00000074570
2905,ENSMUSG00000074594
2906,ENSMUSG00000074622
2907,ENSMUSG00000074625
2908,ENSMUSG00000074637
2909,ENSMUSG00000074653
2910,ENSMUSG00000074676
2911,ENSMUSG00000074736
2912,ENSMUSG00000074743
2913,ENSMUSG00000074785
2914,ENSMUSG00000074793
2915,ENSMUSG00000074794
2916,ENSMUSG00000074802
2917,ENSMUSG00000074825
2918,ENSMUSG00000074852
2919,ENSMUSG00000074886
2920,ENSMUSG00000074968
2921,ENSMUSG00000074971
2922,ENSMUSG00000075012
2923,ENSMUSG00000075122
2924,ENSMUSG00000075224
2925,ENSMUSG00000075254
2926,ENSMUSG00000075284
2927,ENSMUSG00000075307
2928,ENSMUSG00000075415
2929,ENSMUSG00000075588
2930,ENSMUSG00000075707
2931,ENSMUSG00000076431
2932,ENSMUSG00000076441
2933,ENSMUSG00000078202
2934,ENSMUSG00000078591
2935,ENSMUSG00000078719
2936,ENSMUSG00000078771
2937,ENSMUSG00000079019
2938,ENSMUSG00000079036
2939,ENSMUSG00000079105
2940,ENSMUSG00000079110
2941,ENSMUSG00000079277
2942,ENSMUSG00000079278
2943,ENSMUSG00000079355
2944,ENSMUSG00000079445
2945,ENSMUSG00000079465
2946,ENSMUSG00000079560
2947,ENSMUSG00000079563
2948,ENSMUSG00000079598
2949,ENSMUSG00000079654
2950,ENSMUSG00000079659
2951,ENSMUSG00000079722
2952,ENSMUSG00000081683
2953,ENSMUSG00000082101
2954,ENSMUSG00000084174
2955,ENSMUSG00000085795
2956,ENSMUSG00000086564
2957,ENSMUSG00000086596
2958,ENSMUSG00000087006
2959,ENSMUSG00000089762
2960,ENSMUSG00000089809
2961,ENSMUSG00000090019
2962,ENSMUSG00000090084
2963,ENSMUSG00000090141
2964,ENSMUSG00000090326
2965,ENSMUSG00000090394
2966,ENSMUSG00000090523
2967,ENSMUSG00000090698
2968,ENSMUSG00000090946
2969,ENSMUSG00000090958
2970,ENSMUSG00000091345
2971,ENSMUSG00000091722
2972,ENSMUSG00000091955
2973,ENSMUSG00000092035
2974,ENSMUSG00000092060
2975,ENSMUSG00000092094
2976,ENSMUSG00000092164
2977,ENSMUSG00000093930
2978,ENSMUSG00000093989
2979,ENSMUSG00000094018
2980,ENSMUSG00000094035
2981,ENSMUSG00000094584
2982,ENSMUSG00000095098
2983,ENSMUSG00000095304
2984,ENSMUSG00000095654
2985,ENSMUSG00000096606
2986,ENSMUSG00000096914
2987,ENSMUSG00000097084
2988,ENSMUSG00000098112
2989,ENSMUSG00000098207
2990,ENSMUSG00000098557
2991,ENSMUSG00000099398
2992,ENSMUSG00000100512
2993,ENSMUSG00000102758
2994,ENSMUSG00000103409
2995,ENSMUSG00000104043
2996,ENSMUSG00000105504
2997,ENSMUSG00000110195
2998,ENSMUSG00000113902
2999,ENSMUSG00000117975
