,embedding_top100_mouse_3000hvg,embedding_top30_human_3000hvg,embedding_top30_mouse_3000hvg,embedding_top50_human_3000hvg,embedding_top50_mouse_3000hvg,embedding_top70_human_3000hvg,embedding_top70_mouse_3000hvg,extra_human_chem_3000hvg,extra_human_neonatal_3000hvg,extra_human_preT2D_3000hvg,extra_mouse_Embryonic_3000hvg,extra_mouse_T1D_3000hvg,extra_mouse_aged_3000hvg,extra_mouse_chem_3000hvg,extra_mouse_young_3000hvg,random_human_seed_42_3000hvg,random_human_seed_43_3000hvg,random_mouse_seed_42_3000hvg,random_mouse_seed_43_3000hvg,Ensembl Gene ID,Gene Biotype,External Gene Name,Description
0,-0.26384117729397916,-0.3720980271103387,-0.32325127945908605,-0.3180104934195943,-0.1990092011966917,-0.3400102197026962,-0.311892404730583,-0.35017086044870416,-0.394196435767908,-0.24115867035865796,-0.11833942375832573,-0.2977129389878395,-0.21543577685298065,-0.17313513068939979,-0.3534695575025407,-0.15050004375201625,-0.3290071392387935,-0.1316270475867687,-0.17894021624082984,ENSMUSG00000001827,protein_coding,Folr1,folate receptor 1 (adult) [Source:MGI Symbol;Acc:MGI:95568]
1,-1.1391069530928706,-1.1743300998680881,-1.3796498051461876,-1.0262349333494072,-0.7994456159624184,-1.370979587662817,-1.1945749043618825,-1.0167770672554775,-1.3937303537227828,-0.9919366405985945,-0.23118536139296042,-1.174321858594553,-1.3902057682316313,-0.6693817949953431,-1.0314567172010694,-0.28981253117398587,-1.0813671423453572,-0.7610589973667172,-1.3494543882061945,ENSMUSG00000004366,protein_coding,Sst,somatostatin [Source:MGI Symbol;Acc:MGI:98326]
2,-0.05029917467361089,-0.45705416786894737,-0.14925240716350718,0.15273815332669083,-0.14524309870982244,-0.44309382421029525,-0.16704074780241085,0.09816712213011158,-0.15346092892328078,0.05360894607175426,-0.010424679152033933,-0.35409517272441426,-0.04073307709539009,-0.1189360565174884,0.09416394343837908,-0.019114951882707287,-0.34782766049210323,-0.039028189409967884,-0.00674489303703818,ENSMUSG00000006360,protein_coding,Crip1,cysteine-rich protein 1 (intestinal) [Source:MGI Symbol;Acc:MGI:88501]
3,-0.6119440737103647,-1.0972267538821447,-0.6413225424065974,-0.29360792320173057,-0.6482909292575765,-1.246525903625862,-0.821475770567605,-0.1886325825513182,-1.1191726943631979,-0.7402400577360464,-0.20023636851036408,-0.649190106627469,-0.49813857378301196,0.07631732322072882,-0.215107248273803,-0.6659490382369764,-0.5276871990338883,0.3285802901820283,-0.2328997604455061,ENSMUSG00000017311,protein_coding,Pyy,peptide YY [Source:MGI Symbol;Acc:MGI:99924]
4,-0.5872231965275333,-0.7127190246581526,-0.8652531968695135,-0.1310420169352926,-0.540919300865542,-0.854801300486824,-0.6768114316353291,-0.08180698279828102,-0.6660467042376335,-0.5621528350850733,-0.22574926798919037,-0.38607912209475836,-0.40514865020587343,-0.19669333472996287,-0.10694676227279509,-0.4286259712131628,-0.4006273063358474,-0.020900001898235043,-0.19636558401794635,ENSMUSG00000017316,protein_coding,Ppy,pancreatic polypeptide [Source:MGI Symbol;Acc:MGI:97753]
5,-0.1449345564954293,-0.4810445195513423,-0.26311796314607927,-0.04693057610712248,-0.3849311908631761,-0.4356928534587255,-0.3666186960681681,-0.044268836643090004,-0.5383223111474811,-0.18657253030606302,-0.029156619122163607,-0.2893483684848398,-0.011191295266403944,0.04230638133234488,-0.05708613128554274,-0.2712017604748259,-0.1902093765856664,0.27113430544709627,-0.08871624284630786,ENSMUSG00000018339,protein_coding,Gpx3,glutathione peroxidase 3 [Source:MGI Symbol;Acc:MGI:105102]
6,-0.2511239818366211,-0.31421149725069086,-0.30298559422816584,-0.38181793795034685,-0.1836404708887801,-0.3315281974290246,-0.32715639838470284,-0.40237936599886265,-0.39326690479746484,-0.24907523586918806,-0.08380001761290112,-0.28252136978427134,-0.23353860107780922,-0.06089975197848707,-0.39775490301123345,-0.15621320998829324,-0.29378875660002257,-0.0932811895003669,-0.19156270088385596,ENSMUSG00000019987,protein_coding,Arg1,"arginase, liver [Source:MGI Symbol;Acc:MGI:88070]"
7,0.14621826681656946,-0.45981554811920894,-0.5082096132497762,0.7395774839110885,-0.06738296209803463,-0.538666255484509,-0.12959488299177713,1.0018260728530628,-0.13679955095599827,0.1845866936253714,-0.0723343539048652,-0.48267077474295705,0.17398204549961338,-0.35936781011275265,1.031923999331961,0.3335897596604085,-0.10529560456888454,-0.35945389424298413,-0.04923960246558967,ENSMUSG00000022490,protein_coding,Ppp1r1a,"protein phosphatase 1, regulatory inhibitor subunit 1A [Source:MGI Symbol;Acc:MGI:1889595]"
8,-0.45184038975564156,-0.4327928871683247,-0.17475022157848236,-0.454159289295861,-0.21760170575054472,-0.4230826826109183,-0.33390065086219517,-0.4730435446202114,-0.32727313769499644,-0.46138687542090095,-0.12437563251544637,-0.40261880773728476,-0.37920518733912495,-0.42866209824439633,-0.43759896736914705,-0.42807570266742245,-0.4529094231512562,-0.39348310849347146,-0.4259341699178536,ENSMUSG00000024225,protein_coding,Clps,"colipase, pancreatic [Source:MGI Symbol;Acc:MGI:88421]"
9,-0.6249862369214167,-0.8509550734973087,-0.6475570523946692,-0.9445589873160193,-0.516258178818775,-0.9676182006673751,-0.923225399492621,-1.0730783746814878,-1.1510595513625912,-0.5513462340668838,0.18019355449207342,-0.7331463346136831,-0.4197051574765802,0.013181289684955244,-1.0608998784733656,-0.26308026345928615,-0.847527732505508,-0.01768315473395954,-0.4305556160218089,ENSMUSG00000024990,protein_coding,Rbp4,"retinol binding protein 4, plasma [Source:MGI Symbol;Acc:MGI:97879]"
10,-0.4433812930810409,-0.4637386480714443,-0.21282177398781132,-0.5001408861577952,-0.23896697175783277,-0.4927715427341658,-0.36954474163234374,-0.4976001892210944,-0.27374774525204454,-0.44472453428878256,-0.045292741267420555,-0.4687619731157081,-0.4311367691628418,-0.4353144981799718,-0.47812391189681713,-0.39025343952771263,-0.43706908896965535,-0.3450006942521785,-0.3865551089368333,ENSMUSG00000026818,protein_coding,Cel,carboxyl ester lipase [Source:MGI Symbol;Acc:MGI:88374]
11,-0.43413704149790466,-0.4220008918490375,-0.38636178943877253,0.5597571061935945,-0.08636507832665496,-0.3475568641554063,-0.10667684442266401,0.371573784796721,0.21232527030637272,-0.05117321805485564,0.09097873000394341,-0.40205014406696693,-0.408579464089319,-0.4380758972681567,0.3519686659908604,-0.07067018883741116,-0.24038172092751042,-0.4161766470366638,0.019923100977731756,ENSMUSG00000028234,protein_coding,Rps20,ribosomal protein S20 [Source:MGI Symbol;Acc:MGI:1914677]
12,-0.4732548669927329,-0.5389024433627941,-0.15302321700288146,-0.5580370079329713,-0.23826579332151349,-0.5421543273994439,-0.34071027944837656,-0.540776682853051,-0.40083605097796193,-0.49534701555455446,-0.018674290152446038,-0.4928817723449753,-0.4373170607796135,-0.4920200062222579,-0.5496381594419546,-0.4425858583504181,-0.49827956858383454,-0.39374816403028434,-0.4373239038619974,ENSMUSG00000029522,protein_coding,Pla2g1b,"phospholipase A2, group IB, pancreas [Source:MGI Symbol;Acc:MGI:101842]"
13,-0.018405310028980604,-0.3478010083665235,-0.22236956156852056,-0.12012417711869516,-0.11955015629170762,-0.4366528261401863,-0.15188801908002147,-0.11270354663116433,-0.2747279588400247,-0.1363241194747145,-0.09947662053084394,-0.2836344124236366,-0.04618457959478073,-0.04498504445847373,-0.12880465548118486,-0.04462222392052084,-0.16096765507501049,-0.01512855379041489,-0.008702082757012453,ENSMUSG00000029673,protein_coding,Auts2,autism susceptibility candidate 2 [Source:MGI Symbol;Acc:MGI:1919847]
14,-0.4524970628459355,-0.48182139230320076,-0.2558693598139248,-0.5250477681966207,-0.29707938840474996,-0.519916828886034,-0.43222201841453817,-0.5252156799797989,-0.2836266668483305,-0.4679885897382491,-0.013203301132534762,-0.47622195501070397,-0.47336826819861966,-0.4741606198291203,-0.517533983081202,-0.3977636575256346,-0.4837332230475106,-0.3294098309110173,-0.41226594183456605,ENSMUSG00000030954,protein_coding,Gp2,glycoprotein 2 (zymogen granule membrane) [Source:MGI Symbol;Acc:MGI:1914383]
15,-0.2406828098683731,-0.8154587621701289,-0.5612507465478204,-0.0055338025759277265,-0.4838352274111112,-1.0260044925389329,-0.5084541157497071,0.0009618291502160314,-0.754916933842712,-0.1483751632809922,-0.0630177482342873,-0.7842165566619285,0.2429519905133013,-0.18167174162098298,-0.04082806477055256,-0.047358630198751195,-0.46511584205931655,0.05017000818344042,-0.16553282625314547,ENSMUSG00000033061,protein_coding,Resp18,regulated endocrine-specific protein 18 [Source:MGI Symbol;Acc:MGI:1098222]
16,-0.3531316758501881,-0.32105912678985304,-0.21673721880523228,-0.38926702457786916,-0.2503023901320625,-0.35377393295546655,-0.34449458106184594,-0.38497498747909165,-0.21242599483667263,-0.36837344059194777,0.04714506669079466,-0.3377071943968787,-0.33736831122627386,-0.38612705069111586,-0.35229779930566063,-0.3461913332861063,-0.33973630659278936,-0.28943174481928385,-0.34692677730846416,ENSMUSG00000046008,protein_coding,Pnlip,pancreatic lipase [Source:MGI Symbol;Acc:MGI:97722]
17,-0.40931015423821615,-0.3971559325896032,-0.21792786230903155,-0.4483262686294737,-0.2519686341956836,-0.4298152170931545,-0.3501517757119571,-0.44974403907461813,-0.2678136485280297,-0.44327851728114775,0.007651261346725335,-0.428916462638967,-0.4016890100664893,-0.42566493694965274,-0.42460193268254537,-0.4221151456923375,-0.42248739779866873,-0.3699391275895895,-0.40559000540640017,ENSMUSG00000054446,protein_coding,Cpa1,"carboxypeptidase A1, pancreatic [Source:MGI Symbol;Acc:MGI:88478]"
18,-0.5371808104944987,-0.43233580880803746,-0.283406331814674,0.6697838391454511,-0.07988424449163256,-0.380560748000786,-0.13452372262227996,0.4488584978473764,0.24894004145764814,-0.02320280966777233,0.07455733706223788,-0.47388683925672953,-0.3605188979350504,-0.43712732482611844,0.4478214254997832,-0.09160325152900506,-0.2534185430010514,-0.4171522682007493,0.024067581252306125,ENSMUSG00000071415,protein_coding,Rpl23,ribosomal protein L23 [Source:MGI Symbol;Acc:MGI:1929455]
19,-0.41449399070203297,-0.4742468951993224,-0.3075751918848579,-0.5394798632510696,-0.21979085333242454,-0.49548251410379907,-0.3954130660906363,-0.540421388668,-0.43639845207896943,-0.4596796487514496,-0.09927582932083057,-0.46875785390376246,-0.41278751268657315,-0.4554265374345575,-0.5352121894639807,-0.3421490066349001,-0.454663639103901,-0.3888174646055466,-0.442887445123225,ENSMUSG00000071553,protein_coding,Cpa2,"carboxypeptidase A2, pancreatic [Source:MGI Symbol;Acc:MGI:3617840]"
