,_id,config.overwrite,config.db_collection,config.addl_dataset_train,config.cov_embed_dims,config.dataset_ground_truth1,config.dataset_ground_truth2,config.dataset_to_predict,config.dropout_rate,config.kl_weight,config.learning_rate,config.max_epochs,config.n_hidden,config.n_latent,config.n_layers,config.save_folder_name,config.save_models,config.seed,config.weight_decay,result.kl_weight,result.train_loss_step,result.elbo_validation,result.reconstruction_loss_validation,result.kl_local_validation,result.kl_global_validation,result.dbdb_r2_validation_eval,result.mSTZ_r2_validation_eval,result.mean_r2_validation_eval,result.train_loss_epoch,result.r2_dbdb_healthy,result.r2_dbdb_OOD,result.r2_mSTZ_healthy,result.r2_mSTZ_OOD,result.shared_top_genes_dbdb,result.scores_corr_dbdb,result.pvals_adj_corr_dbdb,result.scores_ranks_corr_dbdb,result.shared_top_genes_mSTZ,result.scores_corr_mSTZ,result.pvals_adj_corr_mSTZ,result.scores_ranks_corr_mSTZ,result.logfold_corr_dbdb,result.prop_of_genes_set_to_0_dbdb,result.logfold_corr_mSTZ,result.prop_of_genes_set_to_0_mSTZ
0,1,1,021123_rerun,train_adata_baseline_3000hvg.h5ad,10,dbdb_ground_truth_3000hvg.h5ad,mSTZ_ground_truth_3000hvg.h5ad,wang_to_predict_3000hvg.h5ad,0.3,0.005,0.0001,20,1000,512,6,regularisation_validation_eval_021123_rerun,True,43,0.0001,"                   kl_weight
epoch                       
0                        0.0
1      0.0024999999441206455
2       0.004999999888241291
3       0.007499999832361937
4       0.009999999776482582
5       0.012500000186264515
6       0.014999999664723873
7       0.017500000074505806
8       0.019999999552965164
9        0.02250000089406967
10       0.02500000037252903
11      0.027499999850988388
12      0.029999999329447746
13      0.032499998807907104
14       0.03500000014901161
15       0.03750000149011612
16       0.03999999910593033
17      0.042500000447034836
18       0.04500000178813934
19       0.04749999940395355","          train_loss_step
epoch                    
0       346.1736145019531
1      232.79164123535156
2      189.34327697753906
3       171.1214141845703
4       159.3589630126953
5       146.8938446044922
6      138.69790649414062
7      130.46182250976562
8      126.11247253417969
9       129.1966552734375
10     121.61155700683594
11     120.60686492919922
12     119.92240142822266
13     112.90184020996094
14     116.32599639892578
15     113.62491607666016
16      110.8689956665039
17      110.9979248046875
18     110.28881072998047
19     111.52869415283203","          elbo_validation
epoch                    
0      1865.2388916015625
1       956.4783325195312
2      508.53240966796875
3       354.6240539550781
4        317.046142578125
5       358.7594909667969
6       429.7374267578125
7      364.58453369140625
8       355.5239562988281
9         356.48974609375
10      363.0462951660156
11      366.5423889160156
12      364.9400329589844
13     365.47943115234375
14     365.97845458984375
15     367.02703857421875
16      368.1423034667969
17          366.978515625
18      366.9587097167969
19      364.4490966796875","      reconstruction_loss_validation
epoch                               
0                            1864.25
1                   953.739013671875
2                   502.995849609375
3                  345.2557373046875
4                  303.0469055175781
5                  338.3660888671875
6                  382.4247741699219
7                   299.583251953125
8                  268.3729248046875
9                 252.85992431640625
10                247.87425231933594
11                 242.8762969970703
12                235.81369018554688
13                232.34117126464844
14                228.53561401367188
15                225.43218994140625
16                223.07232666015625
17                 219.4727325439453
18                217.19815063476562
19                 214.6805877685547","      kl_local_validation
epoch                    
0      0.9888356328010559
1       2.739318370819092
2       5.536554336547852
3       9.368306159973145
4       13.99924373626709
5      20.393413543701172
6      47.312644958496094
7       65.00126647949219
8       87.15103149414062
9      103.62982177734375
10     115.17205047607422
11     123.66609191894531
12      129.1263427734375
13     133.13824462890625
14      137.4428253173828
15     141.59483337402344
16     145.06997680664062
17     147.50576782226562
18     149.76055908203125
19     149.76849365234375","      kl_global_validation
epoch                     
0                      0.0
1                      0.0
2                      0.0
3                      0.0
4                      0.0
5                      0.0
6                      0.0
7                      0.0
8                      0.0
9                      0.0
10                     0.0
11                     0.0
12                     0.0
13                     0.0
14                     0.0
15                     0.0
16                     0.0
17                     0.0
18                     0.0
19                     0.0","      dbdb_r2_validation_eval
epoch                        
0          -5.077143827149078
1         -1.9543885102767469
2         -0.3169714931890113
3         0.42406342861249224
4          0.6896614284116042
5          0.7647729217463642
6          0.7670954479856755
7          0.7738150408245705
8          0.7782943034003734
9          0.7750379689448742
10         0.7805222525104826
11         0.7871964211295892
12         0.7846908531802068
13         0.7701639242708076
14         0.7294281919796911
15         0.6908935155529967
16         0.6614434226317235
17         0.6396174643008268
18          0.621685096484388
19         0.6134102413121064","      mSTZ_r2_validation_eval
epoch                        
0          -4.465388074908048
1         -1.7653633506452318
2         -0.3479310656238175
3          0.4137050993360245
4          0.6902455287746765
5          0.7755845426417951
6          0.7898400911217863
7           0.796730468952714
8          0.7979634138533724
9          0.8022922337103102
10         0.8124450490028157
11         0.8207160501920663
12         0.8144076159996825
13         0.7759673227793189
14         0.7098338146890768
15         0.6578020152336113
16         0.6160885469204591
17         0.5871346724843165
18         0.5699448484014502
19          0.564230811240374","      mean_r2_validation_eval
epoch                        
0          -4.771265951028562
1         -1.8598759304609893
2         -0.3324512794064144
3          0.4188842639742584
4          0.6899534785931403
5          0.7701787321940796
6           0.778467769553731
7          0.7852727548886422
8          0.7881288586268729
9          0.7886651013275923
10         0.7964836507566491
11         0.8039562356608277
12         0.7995492345899446
13         0.7730656235250633
14          0.719631003334384
15          0.674347765393304
16         0.6387659847760914
17         0.6133760683925716
18         0.5958149724429191
19         0.5888205262762403","         train_loss_epoch
epoch                    
0       816.8814086914062
1      275.92547607421875
2       207.9963836669922
3      178.73948669433594
4      163.43641662597656
5       153.9016571044922
6      141.63926696777344
7       133.5030517578125
8      128.58367919921875
9      125.10513305664062
10     122.43948364257812
11     120.28621673583984
12       118.449462890625
13      116.8673324584961
14     115.36570739746094
15     113.99240112304688
16     112.63838958740234
17     111.33602905273438
18     110.15502166748047
19     109.11473083496094",0.9296019841562897,0.6134102413121064,0.9194151943615142,0.564230811240374,0.283,0.05831665457640449,-0.020507199333073014,0.08752431416936822,0.241,0.006424779431945868,-0.021313108756479276,-0.03491624565736062,0.17769818637872242,0.0,0.110926101241297,0.0
1,2,2,021123_rerun,extra_mouse_T1D_3000hvg.h5ad,10,dbdb_ground_truth_3000hvg.h5ad,mSTZ_ground_truth_3000hvg.h5ad,wang_to_predict_3000hvg.h5ad,0.3,0.005,0.0001,20,1000,512,6,regularisation_validation_eval_021123_rerun,True,43,0.0001,"                   kl_weight
epoch                       
0                        0.0
1      0.0024999999441206455
2       0.004999999888241291
3       0.007499999832361937
4       0.009999999776482582
5       0.012500000186264515
6       0.014999999664723873
7       0.017500000074505806
8       0.019999999552965164
9        0.02250000089406967
10       0.02500000037252903
11      0.027499999850988388
12      0.029999999329447746
13      0.032499998807907104
14       0.03500000014901161
15       0.03750000149011612
16       0.03999999910593033
17      0.042500000447034836
18       0.04500000178813934
19       0.04749999940395355","          train_loss_step
epoch                    
0       320.4029846191406
1        217.899169921875
2      181.62823486328125
3         166.02294921875
4      160.63951110839844
5      159.05352783203125
6       151.7798614501953
7      145.15145874023438
8       137.8352813720703
9      137.67979431152344
10      142.8070831298828
11     136.98228454589844
12     131.81491088867188
13     135.13539123535156
14     129.99131774902344
15     134.77635192871094
16     122.17058563232422
17     122.64949798583984
18      121.6617202758789
19     128.13088989257812","          elbo_validation
epoch                    
0      1620.3443603515625
1       643.5175170898438
2       394.3128967285156
3      377.92425537109375
4        487.570068359375
5      421.60394287109375
6       434.0218505859375
7       449.2732849121094
8      454.41058349609375
9       449.5205383300781
10     442.33123779296875
11         441.0615234375
12      434.6379699707031
13      433.6319274902344
14      433.3363342285156
15      436.0475769042969
16       435.621337890625
17     432.99908447265625
18      429.6932678222656
19     426.49285888671875","      reconstruction_loss_validation
epoch                               
0                    1619.1279296875
1                  639.6392822265625
2                   382.509033203125
3                  352.4710693359375
4                  441.4818115234375
5                  336.1260681152344
6                 300.62603759765625
7                  285.5407409667969
8                  276.4323425292969
9                  271.0974426269531
10                  267.864013671875
11                267.43438720703125
12                 259.1738586425781
13                 253.4088592529297
14                247.47666931152344
15                 244.5691375732422
16                 241.7326202392578
17                239.85879516601562
18                 238.0169677734375
19                 236.3416290283203","      kl_local_validation
epoch                    
0      1.2163978815078735
1       3.878229856491089
2      11.803873062133789
3      25.453182220458984
4        46.0882682800293
5       85.47785949707031
6       133.3957977294922
7       163.7325439453125
8       177.9782257080078
9        178.423095703125
10      174.4672393798828
11      173.6271514892578
12       175.464111328125
13      180.2230682373047
14      185.8596649169922
15      191.4784393310547
16     193.88870239257812
17     193.14027404785156
18     191.67630004882812
19     190.15121459960938","      kl_global_validation
epoch                     
0                      0.0
1                      0.0
2                      0.0
3                      0.0
4                      0.0
5                      0.0
6                      0.0
7                      0.0
8                      0.0
9                      0.0
10                     0.0
11                     0.0
12                     0.0
13                     0.0
14                     0.0
15                     0.0
16                     0.0
17                     0.0
18                     0.0
19                     0.0","      dbdb_r2_validation_eval
epoch                        
0         -3.7936092238904098
1         -0.4829671117118224
2         0.37072604685645505
3          0.3977853140206551
4          0.1436668972997539
5         0.05935938431456756
6        -0.12838152394241376
7        -0.21033819869951384
8        -0.23407648319039254
9        -0.12979678362516767
10        0.12023959304499843
11        0.20207177151637223
12         0.2021306599142677
13        0.15865751891416913
14        0.12982561207879262
15        0.11369346495529041
16        0.09329341828701299
17        0.08864036151653465
18        0.10347860804650877
19        0.10826809179936438","      mSTZ_r2_validation_eval
epoch                        
0          -3.359848430530451
1         -0.6721744278236275
2          0.4168841516384644
3          0.5702277553939072
4         0.39995084664806246
5          0.2964329236260297
6         0.09685483192733346
7        0.006545523559522649
8       -0.012627142534534785
9         0.08547899418768412
10        0.17716154182062382
11        0.24418903348270982
12         0.2606662695350066
13        0.23387481889381556
14        0.22933698872124011
15        0.22005113021914446
16        0.21354263911874005
17        0.22578643736592285
18        0.24690815061948557
19        0.25398437863467593","      mean_r2_validation_eval
epoch                        
0           -3.57672882721043
1         -0.5775707697677249
2          0.3938050992474597
3         0.48400653470728117
4          0.2718088719739082
5         0.17789615397029862
6       -0.015763346007540147
7        -0.10189633756999561
8        -0.12335181286246366
9       -0.022158894718741773
10        0.14870056743281113
11        0.22313040249954103
12        0.23139846472463715
13        0.19626616890399234
14        0.17958130040001635
15        0.16687229758721744
16        0.15341802870287652
17        0.15721339944122875
18        0.17519337933299717
19        0.18112623521702015","         train_loss_epoch
epoch                    
0       745.9408569335938
1      264.24383544921875
2       201.2689208984375
3      181.18138122558594
4       169.0709686279297
5      159.00057983398438
6       152.6480712890625
7      148.25491333007812
8      145.08709716796875
9      142.49012756347656
10     140.09774780273438
11     137.57936096191406
12     134.94134521484375
13     132.56626892089844
14     130.65390014648438
15     129.04534912109375
16     127.71629333496094
17      126.5480728149414
18      125.5472640991211
19     124.63347625732422",0.653546108469149,0.10826809179936438,0.7521697265619863,0.25398437863467593,0.252,0.009446134325919918,0.01120791669338009,0.04042782671420296,0.227,-0.0067751502581608275,-0.003936085631964907,-0.058148821127646785,0.1911909051104142,0.0,0.1225172474771269,0.0
